race_id,horse_number,horse_name,win_prob,win_odds,expected_value,finish_position,bet_amount,payout
202406010105,9,ハルノドゥミプリエ,0.07,444.3,31.101000000000003,14,100,0.0
202406010105,8,ゴールデンスロープ,0.03,530.0,15.899999999999999,15,100,0.0
202406010105,17,プティキャドウ,0.13,401.2,52.156,16,100,0.0
202406010105,11,キラーインキラーズ,0.07,485.3,33.971000000000004,17,100,0.0
202406010106,2,トゥザヒロイン,0.06,56.5,3.3899999999999997,3,100,0.0
202406010106,12,キガサ,0.08,39.1,3.128,4,100,0.0
202406010106,3,コトブキヘスペラス,0.05,62.1,3.1050000000000004,5,100,0.0
202406010106,9,デリシュレーヌ,0.17,8.6,1.462,6,100,0.0
202406010106,8,ゴンドワナ,0.04,247.7,9.908,7,100,0.0
202406010106,13,クラウンローゼン,0.04,145.7,5.827999999999999,9,100,0.0
202406010106,4,リネンマンボ,0.06,429.6,25.776,11,100,0.0
202406010106,15,クリスプブリーズ,0.05,106.3,5.315,13,100,0.0
202406010106,7,パワーエンブレム,0.04,170.2,6.808,14,100,0.0
202406010106,16,サプライズビュー,0.09,78.4,7.056,16,100,0.0
202406010107,8,イサチルシーサイド,0.07,26.3,1.8410000000000002,3,100,0.0
202406010107,4,カイコウ,0.07,44.0,3.08,4,100,0.0
202406010107,1,オンザヴィーナス,0.13,21.3,2.769,6,100,0.0
202406010107,13,キョウエイカンセ,0.06,70.7,4.242,8,100,0.0
202406010107,12,イスラアズール,0.06,25.9,1.5539999999999998,11,100,0.0
202406010107,2,イツツボシ,0.07,157.6,11.032,12,100,0.0
202406010107,7,ステラシティ,0.1,42.9,4.29,13,100,0.0
202406010108,4,イージーオンミー,0.04,45.7,1.828,2,100,0.0
202406010108,10,サイモンポーリア,0.02,112.6,2.252,3,100,0.0
202406010108,6,テンホワイトラブ,0.1,33.0,3.3000000000000003,6,100,0.0
202406010108,16,ジェイエルフラッグ,0.11,233.7,25.706999999999997,7,100,0.0
202406010108,12,リキサンハート,0.03,67.8,2.034,8,100,0.0
202406010108,14,スピリチュアル,0.11,98.3,10.813,13,100,0.0
202406010108,15,ラズライト,0.11,16.2,1.782,14,100,0.0
202406010108,3,ウェンダヴズクライ,0.05,272.0,13.600000000000001,15,100,0.0
202406010109,8,アドマイヤハレー,0.14,12.7,1.778,1,100,1270.0
202406010109,2,ジオフロント,0.2,5.6,1.1199999999999999,2,100,0.0
202406010109,3,セイウンプラチナ,0.1,18.9,1.89,4,100,0.0
202406010109,4,ラーテル,0.15,158.5,23.775,7,100,0.0
202406010110,6,ソニックライン,0.26,6.1,1.5859999999999999,5,100,0.0
202406010110,9,エイムフォーエース,0.16,268.5,42.96,6,100,0.0
202406010110,5,チザルピーノ,0.1,21.1,2.1100000000000003,8,100,0.0
202406010110,10,カズゴルティス,0.13,14.1,1.833,10,100,0.0
202406010111,7,ククナ,0.08,15.4,1.232,2,100,0.0
202406010111,12,ホウオウアマゾン,0.09,113.8,10.241999999999999,5,100,0.0
202406010111,6,クリノプレミアム,0.05,36.0,1.8,6,100,0.0
202406010111,13,カテドラル,0.02,184.0,3.68,8,100,0.0
202406010111,5,マイネルファンロン,0.06,134.6,8.075999999999999,10,100,0.0
202406010111,1,キタウイング,0.04,69.0,2.7600000000000002,14,100,0.0
202406010111,14,カレンシュトラウス,0.06,144.1,8.645999999999999,15,100,0.0
202406010111,16,サトノエルドール,0.13,100.2,13.026000000000002,16,100,0.0
202406010111,17,エミュー,0.07,61.2,4.284000000000001,17,100,0.0
202406010112,8,クインズミモザ,0.08,17.9,1.432,1,100,1789.9999999999998
202406010112,3,アイアムイチリュウ,0.04,36.2,1.4480000000000002,5,100,0.0
202406010112,6,フリーフロー,0.11,72.6,7.986,7,100,0.0
202406010112,11,クロースコンバット,0.08,24.7,1.976,8,100,0.0
202406010112,15,ファイヴレター,0.03,223.8,6.714,9,100,0.0
202406010112,7,ウインジョイフル,0.05,359.5,17.975,10,100,0.0
202406010112,1,セラフィナイト,0.11,15.1,1.661,11,100,0.0
202406010112,16,フォーワンセルフ,0.06,95.1,5.7059999999999995,12,100,0.0
202406010112,10,シグナルファイアー,0.06,38.0,2.28,13,100,0.0
202406010112,9,マイネルイリャルギ,0.05,269.9,13.495,16,100,0.0
202408010101,6,ルージュシュエット,0.09,32.3,2.9069999999999996,3,100,0.0
202408010101,16,ヤマニンアラクリア,0.08,19.3,1.544,4,100,0.0
202408010101,5,フォートポータル,0.1,32.9,3.29,8,100,0.0
202408010101,2,ヤルキゲンキフトシ,0.04,256.7,10.267999999999999,10,100,0.0
202408010101,11,カレンワッツアップ,0.05,70.6,3.53,11,100,0.0
202408010101,8,ソニック,0.04,69.6,2.784,13,100,0.0
202408010101,4,メネラオス,0.1,66.5,6.65,14,100,0.0
202408010101,1,オスピタリテ,0.07,553.9,38.773,15,100,0.0
202408010101,7,タイセイサクシード,0.06,334.0,20.04,16,100,0.0
202408010102,1,ハーバーライト,0.13,9.0,1.17,1,100,900.0
202408010102,13,テーオーカルドア,0.08,24.2,1.936,7,100,0.0
202408010102,5,ウインメラナイト,0.06,186.4,11.184,8,100,0.0
202408010102,10,クワッドルッツ,0.04,343.4,13.735999999999999,9,100,0.0
202408010102,2,サンライズマウレア,0.09,28.4,2.5559999999999996,10,100,0.0
202408010102,6,ピースウォリアー,0.05,111.1,5.555,11,100,0.0
202408010102,12,ハチャトリアン,0.06,484.2,29.052,12,100,0.0
202408010102,14,ダンツパルス,0.06,343.1,20.586000000000002,13,100,0.0
202408010102,11,シュラハト,0.06,28.1,1.686,14,100,0.0
202408010102,8,シュヴァイゲン,0.05,54.6,2.7300000000000004,15,100,0.0
202408010102,7,ブルーメンコルソ,0.08,294.4,23.552,16,100,0.0
202408010103,6,カネコメファミリー,0.03,45.5,1.365,5,100,0.0
202408010103,15,サンネリネ,0.02,108.1,2.162,9,100,0.0
202408010103,4,グディンナ,0.04,43.5,1.74,10,100,0.0
202408010103,5,グラス,0.16,27.8,4.448,11,100,0.0
202408010103,3,アルピニスト,0.03,59.2,1.776,12,100,0.0
202408010103,9,メイショウニコニコ,0.07,62.3,4.361000000000001,13,100,0.0
202408010103,13,プレジャー,0.08,18.2,1.456,14,100,0.0
202408010103,14,ワキノルーチェ,0.07,128.2,8.974,15,100,0.0
202408010103,1,ワンダーエトワール,0.05,336.1,16.805000000000003,16,100,0.0
202408010104,5,ナムラカメジロー,0.08,43.4,3.472,7,100,0.0
202408010104,1,エクササイズ,0.07,103.9,7.2730000000000015,8,100,0.0
202408010104,11,サンライズウェーヴ,0.08,68.0,5.44,9,100,0.0
202408010104,16,タガノアウル,0.09,140.6,12.653999999999998,10,100,0.0
202408010104,7,ヤマニンステラータ,0.05,125.8,6.29,12,100,0.0
202408010104,13,タイセイクエスト,0.08,43.6,3.488,13,100,0.0
202408010104,15,ニホンピロジェシカ,0.14,124.1,17.374000000000002,15,100,0.0
202408010104,8,セルリアンジャガー,0.09,154.4,13.896,16,100,0.0
202408010105,11,モンサンケコア,0.07,26.4,1.848,5,100,0.0
202408010105,12,アクイローネ,0.05,264.9,13.245,8,100,0.0
202408010105,4,コーラルハート,0.05,142.5,7.125,10,100,0.0
202408010105,18,ヒルノセビリア,0.04,33.0,1.32,11,100,0.0
202408010105,13,ギルトエッジ,0.08,105.7,8.456,12,100,0.0
202408010105,10,テクノドラゴン,0.04,250.0,10.0,13,100,0.0
202408010105,9,エールヴァーゲ,0.03,151.4,4.542,14,100,0.0
202408010105,16,クリノラリマール,0.07,237.8,16.646,16,100,0.0
202408010105,6,ロングレジリエント,0.03,650.7,19.521,17,100,0.0
202408010106,6,セントキルダ,0.06,62.7,3.762,4,100,0.0
202408010106,1,ルージュレベッカ,0.07,30.6,2.1420000000000003,5,100,0.0
202408010106,5,アガシ,0.13,22.2,2.886,7,100,0.0
202408010106,8,ハッピーサプライズ,0.07,93.3,6.531000000000001,8,100,0.0
202408010106,4,アナベルエクラ,0.11,100.8,11.088,9,100,0.0
202408010106,9,プレパラシオン,0.09,352.5,31.724999999999998,10,100,0.0
202408010107,1,ダノンフューチャー,0.16,13.5,2.16,4,100,0.0
202408010107,3,シャンデルナゴル,0.08,70.3,5.624,5,100,0.0
202408010107,4,ダークモード,0.11,14.7,1.617,7,100,0.0
202408010107,8,メジャークオリティ,0.12,15.6,1.8719999999999999,8,100,0.0
202408010107,5,セレクティオ,0.06,34.4,2.064,10,100,0.0
202408010107,6,メイショウホーコン,0.1,201.6,20.16,11,100,0.0
202408010108,6,オカリナ,0.08,66.6,5.327999999999999,6,100,0.0
202408010108,13,ビップシュプリーム,0.11,11.9,1.309,7,100,0.0
202408010108,8,テンメジャーガール,0.03,135.6,4.068,9,100,0.0
202408010108,15,スカーレットジンク,0.05,55.2,2.7600000000000002,10,100,0.0
202408010108,2,ブラーヴ,0.04,130.3,5.212000000000001,11,100,0.0
202408010108,10,フクノワカバ,0.08,61.1,4.888,12,100,0.0
202408010108,7,エクサープト,0.06,61.0,3.6599999999999997,13,100,0.0
202408010108,14,テイエムフェロー,0.05,38.2,1.9100000000000001,14,100,0.0
202408010108,5,ナツイロノオトメ,0.14,194.9,27.286000000000005,15,100,0.0
202408010109,2,メイショウヒューマ,0.1,32.4,3.24,5,100,0.0
202408010109,7,マイネルプロンプト,0.15,238.0,35.699999999999996,8,100,0.0
202408010109,3,ヴァンデリオン,0.11,84.9,9.339,9,100,0.0
202408010109,4,ウインアキレウス,0.1,110.7,11.07,10,100,0.0
202408010109,12,ブレーヴジャッカル,0.09,17.2,1.5479999999999998,12,100,0.0
202408010110,2,メロディーレーン,0.05,23.5,1.175,3,100,0.0
202408010110,9,ジャンカズマ,0.11,53.2,5.852,4,100,0.0
202408010110,7,ワンダフルタウン,0.09,45.8,4.122,5,100,0.0
202408010110,3,アスティ,0.12,136.9,16.428,7,100,0.0
202408010110,1,ビジン,0.09,31.4,2.8259999999999996,11,100,0.0
202408010110,5,フォワードアゲン,0.05,60.3,3.015,12,100,0.0
202408010110,12,ボスジラ,0.16,84.0,13.44,13,100,0.0
202408010111,7,タイムトゥヘヴン,0.05,56.2,2.8100000000000005,7,100,0.0
202408010111,3,ルプリュフォール,0.04,134.4,5.376,9,100,0.0
202408010111,10,アンドヴァラナウト,0.12,18.0,2.16,10,100,0.0
202408010111,8,サヴァ,0.13,163.0,21.19,12,100,0.0
202408010111,12,ビューティフルデイ,0.08,81.9,6.5520000000000005,15,100,0.0
202408010111,13,マテンロウオリオン,0.06,31.1,1.866,16,100,0.0
202408010111,6,シャイニーロック,0.1,118.6,11.86,17,100,0.0
202408010111,16,ドルチェモア,0.03,125.9,3.777,18,100,0.0
202408010112,15,ノーブルライジング,0.04,28.5,1.1400000000000001,4,100,0.0
202408010112,6,ヴィトーリア,0.07,86.5,6.055000000000001,5,100,0.0
202408010112,10,トリオンファルマン,0.08,53.8,4.304,6,100,0.0
202408010112,12,アンテロース,0.06,21.1,1.266,7,100,0.0
202408010112,3,ジーニアスバローズ,0.07,19.0,1.33,10,100,0.0
202408010112,8,コナブラック,0.05,72.1,3.605,11,100,0.0
202408010112,11,マグマオーシャン,0.07,149.7,10.479000000000001,12,100,0.0
202408010112,7,フォーサイドナイン,0.06,270.0,16.2,14,100,0.0
202408010112,16,ニホンピロアリー,0.06,144.8,8.688,15,100,0.0
202408010112,17,アルファヒディ,0.09,47.1,4.239,16,100,0.0
202408010112,14,マテンロウボンド,0.11,31.9,3.509,17,100,0.0
202406010201,3,エコロセブン,0.08,455.1,36.408,8,100,0.0
202406010201,12,サンウイキョウ,0.05,41.4,2.07,9,100,0.0
202406010201,14,デルミオクオーレ,0.06,133.0,7.9799999999999995,10,100,0.0
202406010201,7,ケイツーレオン,0.09,110.8,9.972,12,100,0.0
202406010201,4,ユイノグランコード,0.08,192.3,15.384000000000002,13,100,0.0
202406010201,10,サルバシオン,0.05,456.7,22.835,14,100,0.0
202406010201,1,ブルパーチェ,0.06,99.3,5.957999999999999,15,100,0.0
202406010202,6,コパノエビータ,0.18,82.8,14.903999999999998,4,100,0.0
202406010202,3,ライトピラー,0.07,446.0,31.220000000000002,6,100,0.0
202406010202,12,プレシュラージュ,0.04,166.8,6.672000000000001,7,100,0.0
202406010202,16,タマモポロネーズ,0.08,42.3,3.384,8,100,0.0
202406010202,4,ギースバッハ,0.05,28.2,1.4100000000000001,9,100,0.0
202406010202,9,ツインクルステージ,0.06,40.5,2.4299999999999997,10,100,0.0
202406010202,15,サンセットブライト,0.1,42.5,4.25,11,100,0.0
202406010202,5,アパイシュナール,0.02,76.2,1.524,12,100,0.0
202406010202,7,ミユキアテスウェイ,0.05,307.1,15.355000000000002,13,100,0.0
202406010202,8,ベアエンジェル,0.04,417.9,16.716,14,100,0.0
202406010202,13,バエル,0.04,146.7,5.867999999999999,15,100,0.0
202406010202,2,ウインブリエ,0.05,85.7,4.285,16,100,0.0
202406010203,3,ミレニアムヒロイン,0.05,87.5,4.375,4,100,0.0
202406010203,12,カシノカンピオーネ,0.06,66.6,3.9959999999999996,5,100,0.0
202406010203,5,マシュー,0.08,156.4,12.512,9,100,0.0
202406010203,14,ジョリーメモリー,0.08,31.6,2.528,10,100,0.0
202406010203,10,サウナストーン,0.08,84.2,6.736000000000001,11,100,0.0
202406010203,16,グレック,0.1,96.8,9.68,12,100,0.0
202406010203,4,ニシノエール,0.06,240.9,14.454,13,100,0.0
202406010203,6,クルシナ,0.05,280.8,14.040000000000001,14,100,0.0
202406010203,15,マメタクン,0.04,303.8,12.152000000000001,15,100,0.0
202406010204,14,メルテミア,0.12,33.8,4.055999999999999,2,100,0.0
202406010204,13,アースブレイブ,0.06,20.1,1.206,4,100,0.0
202406010204,1,ルレーヴドゥリリ,0.17,13.3,2.261,6,100,0.0
202406010204,10,アメリカンピース,0.1,85.8,8.58,8,100,0.0
202406010204,12,サンマルグレイト,0.05,131.2,6.56,9,100,0.0
202406010204,8,ソルトキャピタル,0.07,101.5,7.105,10,100,0.0
202406010204,6,メノーグラジオラス,0.04,63.1,2.524,11,100,0.0
202406010204,2,タリスアマゾン,0.09,93.2,8.388,12,100,0.0
202406010204,9,ワンダーウォール,0.02,338.1,6.7620000000000005,13,100,0.0
202406010204,5,ティアップエックス,0.05,233.4,11.670000000000002,14,100,0.0
202406010205,15,ヴィヴァクラウン,0.06,28.0,1.68,3,100,0.0
202406010205,9,ヒャクモノガタリ,0.08,25.9,2.072,5,100,0.0
202406010205,7,チカチャン,0.08,38.3,3.064,10,100,0.0
202406010205,1,ミヤビハイジア,0.08,533.9,42.711999999999996,11,100,0.0
202406010205,14,トーセンシナモン,0.08,219.2,17.535999999999998,12,100,0.0
202406010205,5,ミランダアスール,0.04,377.0,15.08,13,100,0.0
202406010205,13,アオイラリュヌ,0.08,725.7,58.056000000000004,14,100,0.0
202406010205,8,ハルテロス,0.1,748.5,74.85000000000001,15,100,0.0
202406010205,4,メーオーテソーロ,0.05,110.2,5.510000000000001,16,100,0.0
202406010206,10,デルマスカンダ,0.04,292.9,11.716,6,100,0.0
202406010206,17,スズノアムール,0.05,88.6,4.43,7,100,0.0
202406010206,9,コスモハーディング,0.02,93.8,1.876,8,100,0.0
202406010206,8,オーサムピクチャ,0.04,150.8,6.032000000000001,9,100,0.0
202406010206,16,ルージュアイトーン,0.06,68.2,4.092,10,100,0.0
202406010206,2,エコロアース,0.08,30.9,2.472,11,100,0.0
202406010206,6,サルヴェージワーク,0.08,15.7,1.256,12,100,0.0
202406010206,12,ノリサンブラック,0.07,42.8,2.996,13,100,0.0
202406010206,13,リアルセンター,0.06,151.2,9.072,14,100,0.0
202406010206,11,サツキイルージョン,0.07,411.2,28.784000000000002,15,100,0.0
202406010206,7,イングリッドローズ,0.05,154.1,7.705,16,100,0.0
202406010206,5,グランコネクシオン,0.06,53.6,3.2159999999999997,17,100,0.0
202406010207,1,ピュアキアン,0.14,19.7,2.758,3,100,0.0
202406010207,2,バナマンテソーロ,0.06,43.6,2.616,6,100,0.0
202406010207,8,ブレードサクセス,0.07,56.8,3.976,7,100,0.0
202406010207,3,ダイヤモンドナイツ,0.07,28.7,2.0090000000000003,8,100,0.0
202406010207,13,タイセイアディクト,0.06,39.4,2.364,10,100,0.0
202406010207,11,コスモジンバック,0.06,59.4,3.5639999999999996,11,100,0.0
202406010207,5,メッエフアパラ,0.06,24.5,1.47,12,100,0.0
202406010208,10,ラフシー,0.06,56.4,3.384,4,100,0.0
202406010208,16,キープブライトン,0.1,21.0,2.1,6,100,0.0
202406010208,11,ジャクソン,0.09,21.9,1.9709999999999999,8,100,0.0
202406010208,9,トゥルース,0.04,57.6,2.3040000000000003,9,100,0.0
202406010208,14,ジョーカーブラウン,0.11,91.8,10.097999999999999,11,100,0.0
202406010208,2,ジャックパール,0.09,26.0,2.34,12,100,0.0
202406010208,7,ルージュアマルフィ,0.06,50.8,3.0479999999999996,13,100,0.0
202406010208,4,リゼレインボー,0.07,162.4,11.368000000000002,14,100,0.0
202406010208,12,チャコワールド,0.07,641.7,44.919000000000004,15,100,0.0
202406010208,13,ブレードキング,0.06,26.2,1.5719999999999998,16,100,0.0
202406010209,4,セナリスト,0.11,61.9,6.809,5,100,0.0
202406010209,10,ボーンイングランデ,0.04,73.9,2.9560000000000004,6,100,0.0
202406010209,2,パトリックハンサム,0.04,42.0,1.68,8,100,0.0
202406010209,12,エイトキングゴッド,0.02,105.4,2.108,10,100,0.0
202406010209,11,インナリオ,0.13,128.2,16.666,11,100,0.0
202406010209,17,ニシノファンフェア,0.08,134.1,10.728,13,100,0.0
202406010209,9,エトワールマタン,0.08,23.3,1.864,14,100,0.0
202406010209,15,コスモフロイデ,0.11,181.6,19.976,15,100,0.0
202406010209,13,マイネルビジョン,0.03,63.9,1.9169999999999998,17,100,0.0
202406010210,7,アルーブルト,0.07,77.2,5.404000000000001,3,100,0.0
202406010210,8,キングストンボーイ,0.05,50.8,2.54,4,100,0.0
202406010210,13,テーオードレフォン,0.07,22.5,1.5750000000000002,5,100,0.0
202406010210,6,エナハツホ,0.09,83.4,7.506,9,100,0.0
202406010210,2,フォルコメン,0.06,202.9,12.174,11,100,0.0
202406010210,12,パワーブローキング,0.08,98.9,7.912000000000001,13,100,0.0
202406010210,4,ノースザワールド,0.1,17.6,1.7600000000000002,15,100,0.0
202406010210,16,アルドーレ,0.09,249.8,22.482,16,100,0.0
202406010211,3,マスクオールウィン,0.1,14.0,1.4000000000000001,2,100,0.0
202406010211,14,ニシノティアモ,0.09,43.3,3.897,5,100,0.0
202406010211,5,ティンク,0.03,50.3,1.509,8,100,0.0
202406010211,10,キャプテンネキ,0.07,52.9,3.7030000000000003,9,100,0.0
202406010211,4,メイショウヨゾラ,0.1,20.4,2.04,10,100,0.0
202406010211,8,カレンナオトメ,0.06,99.8,5.9879999999999995,11,100,0.0
202406010211,12,ジークルーネ,0.08,39.1,3.128,12,100,0.0
202406010211,2,エリカリーシャン,0.04,42.4,1.696,13,100,0.0
202406010211,7,メジャーデビュー,0.12,220.1,26.412,14,100,0.0
202406010212,16,パルデンス,0.08,23.9,1.912,2,100,0.0
202406010212,6,ドンレパルス,0.11,32.3,3.5529999999999995,4,100,0.0
202406010212,7,アポロプラネット,0.09,53.9,4.851,5,100,0.0
202406010212,9,ビップアクア,0.05,235.5,11.775,10,100,0.0
202406010212,3,ヴァンヌ,0.1,158.6,15.86,11,100,0.0
202406010212,15,スカイナイル,0.05,29.4,1.47,13,100,0.0
202406010212,10,ユキノグローリー,0.1,303.1,30.310000000000002,15,100,0.0
202406010212,1,ミキノバスドラム,0.04,127.4,5.096,16,100,0.0
202408010201,7,サンティヨン,0.08,125.0,10.0,3,100,0.0
202408010201,15,レグロスヴァーグ,0.1,111.9,11.190000000000001,3,100,0.0
202408010201,2,ケイアイアンタレス,0.04,335.7,13.427999999999999,5,100,0.0
202408010201,13,メイショウモモタ,0.06,92.0,5.52,8,100,0.0
202408010201,10,ジョーインテビット,0.04,44.9,1.796,10,100,0.0
202408010201,6,ドレフォンエンゼル,0.12,210.8,25.296,11,100,0.0
202408010201,5,ジャスパーサン,0.03,412.0,12.36,12,100,0.0
202408010201,4,タイセイガスト,0.01,408.3,4.083,13,100,0.0
202408010201,11,クリノガリバー,0.06,460.1,27.606,16,100,0.0
202408010202,11,ナデナデ,0.07,42.7,2.9890000000000003,3,100,0.0
202408010202,7,ラッキーマリリン,0.08,14.2,1.136,5,100,0.0
202408010202,10,バタフライロック,0.07,22.4,1.568,7,100,0.0
202408010202,14,アマンディーヌ,0.09,42.4,3.816,8,100,0.0
202408010202,4,アムールベル,0.05,124.8,6.24,9,100,0.0
202408010202,6,タマモナポリ,0.04,101.0,4.04,11,100,0.0
202408010202,1,モニーレ,0.07,16.0,1.12,13,100,0.0
202408010202,9,ジョウショーローズ,0.07,204.9,14.343000000000002,14,100,0.0
202408010203,16,ピンネシリ,0.08,205.1,16.408,4,100,0.0
202408010203,9,タイセイアレス,0.03,119.7,3.5909999999999997,5,100,0.0
202408010203,6,ナムラビオラ,0.09,26.2,2.3579999999999997,6,100,0.0
202408010203,4,タイセイファルクス,0.03,89.3,2.679,8,100,0.0
202408010203,15,ハクサンシャトル,0.16,77.9,12.464,10,100,0.0
202408010203,2,メイショウポワロ,0.12,102.0,12.24,12,100,0.0
202408010203,10,カフジホルミウム,0.05,44.7,2.2350000000000003,13,100,0.0
202408010203,5,エーケーリターン,0.02,175.6,3.512,14,100,0.0
202408010203,14,ダイキリ,0.04,85.2,3.4080000000000004,15,100,0.0
202408010203,3,アスターエルビウム,0.07,297.9,20.853,16,100,0.0
202408010204,14,マイネルサンテ,0.06,275.8,16.548000000000002,3,100,0.0
202408010204,2,ルワンジュ,0.04,95.9,3.8360000000000003,4,100,0.0
202408010204,12,ゴッドセンド,0.13,9.8,1.2740000000000002,5,100,0.0
202408010204,4,カレンチャンキー,0.06,19.7,1.182,6,100,0.0
202408010204,8,レインメーカー,0.04,44.5,1.78,8,100,0.0
202408010204,11,ビリーズバウンス,0.05,104.5,5.2250000000000005,10,100,0.0
202408010204,13,クラップアンドチア,0.1,40.9,4.09,12,100,0.0
202408010204,3,メイショウヒュウガ,0.09,45.3,4.077,13,100,0.0
202408010204,6,ディアドコス,0.04,89.8,3.592,14,100,0.0
202408010204,9,グローバリスト,0.05,52.7,2.6350000000000002,15,100,0.0
202408010204,16,エーティースピカ,0.11,197.3,21.703000000000003,16,100,0.0
202408010205,17,グロリアラウス,0.11,23.2,2.552,1,100,2320.0
202408010205,14,グランエシェゾー,0.05,35.2,1.7600000000000002,3,100,0.0
202408010205,5,リアリータイト,0.04,65.7,2.628,6,100,0.0
202408010205,3,レイム,0.01,206.6,2.066,7,100,0.0
202408010205,7,ブイキャット,0.08,28.3,2.2640000000000002,8,100,0.0
202408010205,15,ドントレットゴー,0.06,62.9,3.7739999999999996,9,100,0.0
202408010205,10,クスクス,0.09,124.4,11.196,10,100,0.0
202408010205,13,クリノアクアマリン,0.04,560.0,22.400000000000002,12,100,0.0
202408010205,6,ウィンカラー,0.02,326.2,6.524,13,100,0.0
202408010205,9,メイショウガイフウ,0.04,244.2,9.767999999999999,14,100,0.0
202408010205,18,ウェディングケーキ,0.08,591.1,47.288000000000004,15,100,0.0
202408010205,2,クリノイザナミ,0.06,238.6,14.315999999999999,17,100,0.0
202408010206,4,カエルム,0.09,16.3,1.467,3,100,0.0
202408010206,5,スノーブリザード,0.11,344.0,37.84,5,100,0.0
202408010206,1,ガルデルクラージュ,0.13,60.3,7.8389999999999995,7,100,0.0
202408010206,7,ヴィクトリアドール,0.14,25.5,3.5700000000000003,8,100,0.0
202408010207,9,サーティファイド,0.11,24.0,2.64,2,100,0.0
202408010207,12,エアフォースワン,0.07,29.5,2.0650000000000004,3,100,0.0
202408010207,6,サンデーヒーロー,0.1,53.5,5.3500000000000005,4,100,0.0
202408010207,10,フェニックスループ,0.14,65.1,9.114,5,100,0.0
202408010207,5,ジョウショーパワー,0.04,38.7,1.548,8,100,0.0
202408010207,3,アマートカヴァロ,0.04,94.4,3.7760000000000002,9,100,0.0
202408010207,8,エレアイム,0.16,64.2,10.272,11,100,0.0
202408010208,16,ガラパゴス,0.16,8.5,1.36,1,100,850.0
202408010208,7,カッティングジェム,0.06,45.8,2.7479999999999998,3,100,0.0
202408010208,9,ジャスパージェット,0.06,157.7,9.462,4,100,0.0
202408010208,10,テイエムファルコン,0.05,283.4,14.17,5,100,0.0
202408010208,4,アドバンスドリーム,0.03,44.3,1.329,7,100,0.0
202408010208,1,ヴァクストゥーム,0.02,227.2,4.544,8,100,0.0
202408010208,3,シモズル,0.07,28.5,1.995,10,100,0.0
202408010208,13,オーガスタスカイ,0.1,68.1,6.81,13,100,0.0
202408010208,15,テキサスフィズ,0.06,161.4,9.684,15,100,0.0
202408010209,9,カンティプール,0.16,24.1,3.8560000000000003,4,100,0.0
202408010209,8,アスカノミライ,0.2,128.0,25.6,7,100,0.0
202408010209,4,ダディーズトリップ,0.05,152.8,7.640000000000001,8,100,0.0
202408010209,5,ダノンピーカブー,0.04,134.6,5.3839999999999995,9,100,0.0
202408010209,10,レッドエンヴィー,0.06,44.0,2.6399999999999997,10,100,0.0
202408010209,7,クリノキングボス,0.14,420.8,58.912000000000006,11,100,0.0
202408010209,12,グローツラング,0.11,129.2,14.211999999999998,12,100,0.0
202408010210,7,ブルーシンフォニー,0.11,19.6,2.156,4,100,0.0
202408010210,13,ドグマ,0.13,20.1,2.6130000000000004,5,100,0.0
202408010210,10,ハギノメーテル,0.05,57.6,2.8800000000000003,8,100,0.0
202408010210,6,メイショウドウドウ,0.18,107.3,19.314,9,100,0.0
202408010210,12,ワンスカイ,0.05,255.1,12.755,11,100,0.0
202408010210,4,エグレムニ,0.11,81.2,8.932,13,100,0.0
202408010211,7,タガノクリステル,0.08,21.9,1.752,4,100,0.0
202408010211,5,クインズメリッサ,0.06,93.1,5.585999999999999,6,100,0.0
202408010211,3,サトノテンペスト,0.04,37.3,1.492,7,100,0.0
202408010211,12,タイセイアベニール,0.08,343.8,27.504,8,100,0.0
202408010211,9,メイショウカズサ,0.08,94.7,7.5760000000000005,10,100,0.0
202408010211,11,ナンヨーアイボリー,0.03,194.6,5.837999999999999,11,100,0.0
202408010211,1,ワルツフォーラン,0.04,93.0,3.72,12,100,0.0
202408010211,10,エンペザー,0.06,29.2,1.752,13,100,0.0
202408010211,4,プルパレイ,0.08,65.6,5.247999999999999,14,100,0.0
202408010211,8,メイショウテンスイ,0.09,123.1,11.078999999999999,15,100,0.0
202408010212,11,キタノエクスプレス,0.11,55.3,6.082999999999999,2,100,0.0
202408010212,9,エールレヴリー,0.1,11.9,1.1900000000000002,8,100,0.0
202408010212,4,スズノヤマト,0.05,226.6,11.33,9,100,0.0
202408010212,10,ビッグボーンリタ,0.02,77.2,1.544,10,100,0.0
202408010212,1,バレリーナ,0.11,12.5,1.375,11,100,0.0
202408010212,8,テンジュイン,0.11,37.1,4.081,12,100,0.0
202406010301,7,アヌーク,0.06,256.1,15.366000000000001,9,100,0.0
202406010301,8,アケノミョウジョウ,0.12,296.6,35.592,10,100,0.0
202406010301,1,トーアナタリー,0.11,247.5,27.225,11,100,0.0
202406010301,16,ルージュルージュ,0.1,175.8,17.580000000000002,12,100,0.0
202406010301,14,フルブースト,0.1,130.4,13.040000000000001,13,100,0.0
202406010301,10,ペータース,0.04,420.7,16.828,14,100,0.0
202406010301,2,カンパニヤン,0.1,281.1,28.110000000000003,16,100,0.0
202406010302,9,セイウンウィズミー,0.07,332.6,23.282000000000004,6,100,0.0
202406010302,11,カラーオブジアース,0.09,24.3,2.187,7,100,0.0
202406010302,14,サットサンガ,0.04,177.6,7.104,8,100,0.0
202406010302,8,リュウノハイル,0.07,124.1,8.687000000000001,9,100,0.0
