year,odds_range,ev_threshold,score_pctl,pop_min,roi,bet_count,hit_count,hit_rate
2022,8-40,0.7,0.7,all,192.5,8,1,12.5
2022,8-40,0.7,0.7,3,192.5,8,1,12.5
2022,8-40,0.7,0.7,4,256.6666666666667,6,1,16.666666666666664
2022,8-40,0.7,0.7,5,256.6666666666667,6,1,16.666666666666664
2022,8-40,0.8,0.4,all,87.34848484848484,132,10,7.575757575757576
2022,8-40,0.8,0.4,3,81.76923076923077,130,9,6.923076923076923
2022,8-40,0.8,0.4,4,85.03999999999999,125,9,7.199999999999999
2022,8-40,0.8,0.4,5,88.1,100,7,7.000000000000001
2022,8-40,0.8,0.5,all,98.6,50,4,8.0
2022,8-40,0.8,0.5,3,82.24489795918367,49,3,6.122448979591836
2022,8-40,0.8,0.5,4,85.74468085106382,47,3,6.382978723404255
2022,8-40,0.8,0.5,5,106.05263157894736,38,3,7.894736842105263
2022,8-40,0.8,0.6,all,142.22222222222223,18,2,11.11111111111111
2022,8-40,0.8,0.6,3,142.22222222222223,18,2,11.11111111111111
2022,8-40,0.8,0.6,4,160.0,16,2,12.5
2022,8-40,0.8,0.6,5,160.0,16,2,12.5
2022,8-40,0.8,0.7,all,192.5,8,1,12.5
2022,8-40,0.8,0.7,3,192.5,8,1,12.5
2022,8-40,0.8,0.7,4,256.6666666666667,6,1,16.666666666666664
2022,8-40,0.8,0.7,5,256.6666666666667,6,1,16.666666666666664
2022,8-40,0.9,0.4,all,87.34848484848484,132,10,7.575757575757576
2022,8-40,0.9,0.4,3,81.76923076923077,130,9,6.923076923076923
2022,8-40,0.9,0.4,4,85.03999999999999,125,9,7.199999999999999
2022,8-40,0.9,0.4,5,88.1,100,7,7.000000000000001
2022,8-40,0.9,0.5,all,98.6,50,4,8.0
2022,8-40,0.9,0.5,3,82.24489795918367,49,3,6.122448979591836
2022,8-40,0.9,0.5,4,85.74468085106382,47,3,6.382978723404255
2022,8-40,0.9,0.5,5,106.05263157894736,38,3,7.894736842105263
2022,8-40,0.9,0.6,all,142.22222222222223,18,2,11.11111111111111
2022,8-40,0.9,0.6,3,142.22222222222223,18,2,11.11111111111111
2022,8-40,0.9,0.6,4,160.0,16,2,12.5
2022,8-40,0.9,0.6,5,160.0,16,2,12.5
2022,8-40,0.9,0.7,all,192.5,8,1,12.5
2022,8-40,0.9,0.7,3,192.5,8,1,12.5
2022,8-40,0.9,0.7,4,256.6666666666667,6,1,16.666666666666664
2022,8-40,0.9,0.7,5,256.6666666666667,6,1,16.666666666666664
2022,8-40,1.0,0.4,all,87.34848484848484,132,10,7.575757575757576
2022,8-40,1.0,0.4,3,81.76923076923077,130,9,6.923076923076923
2022,8-40,1.0,0.4,4,85.03999999999999,125,9,7.199999999999999
2022,8-40,1.0,0.4,5,88.1,100,7,7.000000000000001
2022,8-40,1.0,0.5,all,98.6,50,4,8.0
2022,8-40,1.0,0.5,3,82.24489795918367,49,3,6.122448979591836
2022,8-40,1.0,0.5,4,85.74468085106382,47,3,6.382978723404255
2022,8-40,1.0,0.5,5,106.05263157894736,38,3,7.894736842105263
2022,8-40,1.0,0.6,all,142.22222222222223,18,2,11.11111111111111
2022,8-40,1.0,0.6,3,142.22222222222223,18,2,11.11111111111111
2022,8-40,1.0,0.6,4,160.0,16,2,12.5
2022,8-40,1.0,0.6,5,160.0,16,2,12.5
2022,8-40,1.0,0.7,all,192.5,8,1,12.5
2022,8-40,1.0,0.7,3,192.5,8,1,12.5
2022,8-40,1.0,0.7,4,256.6666666666667,6,1,16.666666666666664
2022,8-40,1.0,0.7,5,256.6666666666667,6,1,16.666666666666664
2022,8-40,1.2,0.4,all,87.34848484848484,132,10,7.575757575757576
2022,8-40,1.2,0.4,3,81.76923076923077,130,9,6.923076923076923
2022,8-40,1.2,0.4,4,85.03999999999999,125,9,7.199999999999999
2022,8-40,1.2,0.4,5,88.1,100,7,7.000000000000001
2022,8-40,1.2,0.5,all,98.6,50,4,8.0
2022,8-40,1.2,0.5,3,82.24489795918367,49,3,6.122448979591836
2022,8-40,1.2,0.5,4,85.74468085106382,47,3,6.382978723404255
2022,8-40,1.2,0.5,5,106.05263157894736,38,3,7.894736842105263
2022,8-40,1.2,0.6,all,142.22222222222223,18,2,11.11111111111111
2022,8-40,1.2,0.6,3,142.22222222222223,18,2,11.11111111111111
2022,8-40,1.2,0.6,4,160.0,16,2,12.5
2022,8-40,1.2,0.6,5,160.0,16,2,12.5
2022,8-40,1.2,0.7,all,192.5,8,1,12.5
2022,8-40,1.2,0.7,3,192.5,8,1,12.5
2022,8-40,1.2,0.7,4,256.6666666666667,6,1,16.666666666666664
2022,8-40,1.2,0.7,5,256.6666666666667,6,1,16.666666666666664
2021,5-30,0.5,0.4,all,105.6896551724138,116,15,12.931034482758621
2021,5-30,0.5,0.4,3,104.392523364486,107,13,12.149532710280374
2021,5-30,0.5,0.4,4,133.38028169014086,71,10,14.084507042253522
2021,5-30,0.5,0.4,5,138.6046511627907,43,5,11.627906976744185
2021,5-30,0.5,0.5,all,68.0,25,3,12.0
2021,5-30,0.5,0.5,3,49.583333333333336,24,2,8.333333333333332
2021,5-30,0.5,0.5,4,38.23529411764706,17,1,5.88235294117647
2021,5-30,0.5,0.5,5,0.0,8,0,0.0
2021,5-30,0.6,0.4,all,105.6896551724138,116,15,12.931034482758621
2021,5-30,0.6,0.4,3,104.392523364486,107,13,12.149532710280374
2021,5-30,0.6,0.4,4,133.38028169014086,71,10,14.084507042253522
2021,5-30,0.6,0.4,5,138.6046511627907,43,5,11.627906976744185
2021,5-30,0.6,0.5,all,68.0,25,3,12.0
2021,5-30,0.6,0.5,3,49.583333333333336,24,2,8.333333333333332
2021,5-30,0.6,0.5,4,38.23529411764706,17,1,5.88235294117647
2021,5-30,0.6,0.5,5,0.0,8,0,0.0
2021,5-30,0.7,0.4,all,105.6896551724138,116,15,12.931034482758621
2021,5-30,0.7,0.4,3,104.392523364486,107,13,12.149532710280374
2021,5-30,0.7,0.4,4,133.38028169014086,71,10,14.084507042253522
2021,5-30,0.7,0.4,5,138.6046511627907,43,5,11.627906976744185
2021,5-30,0.7,0.5,all,68.0,25,3,12.0
2021,5-30,0.7,0.5,3,49.583333333333336,24,2,8.333333333333332
2021,5-30,0.7,0.5,4,38.23529411764706,17,1,5.88235294117647
2021,5-30,0.7,0.5,5,0.0,8,0,0.0
2021,5-30,0.8,0.4,all,105.6896551724138,116,15,12.931034482758621
2021,5-30,0.8,0.4,3,104.392523364486,107,13,12.149532710280374
2021,5-30,0.8,0.4,4,133.38028169014086,71,10,14.084507042253522
2021,5-30,0.8,0.4,5,138.6046511627907,43,5,11.627906976744185
2021,5-30,0.8,0.5,all,68.0,25,3,12.0
2021,5-30,0.8,0.5,3,49.583333333333336,24,2,8.333333333333332
2021,5-30,0.8,0.5,4,38.23529411764706,17,1,5.88235294117647
2021,5-30,0.8,0.5,5,0.0,8,0,0.0
2021,5-30,0.9,0.4,all,105.6896551724138,116,15,12.931034482758621
2021,5-30,0.9,0.4,3,104.392523364486,107,13,12.149532710280374
2021,5-30,0.9,0.4,4,133.38028169014086,71,10,14.084507042253522
2021,5-30,0.9,0.4,5,138.6046511627907,43,5,11.627906976744185
2021,5-30,0.9,0.5,all,68.0,25,3,12.0
2021,5-30,0.9,0.5,3,49.583333333333336,24,2,8.333333333333332
2021,5-30,0.9,0.5,4,38.23529411764706,17,1,5.88235294117647
2021,5-30,0.9,0.5,5,0.0,8,0,0.0
2021,5-30,1.0,0.4,all,105.6896551724138,116,15,12.931034482758621
2021,5-30,1.0,0.4,3,104.392523364486,107,13,12.149532710280374
2021,5-30,1.0,0.4,4,133.38028169014086,71,10,14.084507042253522
2021,5-30,1.0,0.4,5,138.6046511627907,43,5,11.627906976744185
2021,5-30,1.0,0.5,all,68.0,25,3,12.0
2021,5-30,1.0,0.5,3,49.583333333333336,24,2,8.333333333333332
2021,5-30,1.0,0.5,4,38.23529411764706,17,1,5.88235294117647
2021,5-30,1.0,0.5,5,0.0,8,0,0.0
2021,5-30,1.2,0.4,all,105.6896551724138,116,15,12.931034482758621
2021,5-30,1.2,0.4,3,104.392523364486,107,13,12.149532710280374
2021,5-30,1.2,0.4,4,133.38028169014086,71,10,14.084507042253522
2021,5-30,1.2,0.4,5,138.6046511627907,43,5,11.627906976744185
2021,5-30,1.2,0.5,all,68.0,25,3,12.0
2021,5-30,1.2,0.5,3,49.583333333333336,24,2,8.333333333333332
2021,5-30,1.2,0.5,4,38.23529411764706,17,1,5.88235294117647
2021,5-30,1.2,0.5,5,0.0,8,0,0.0
2021,5-50,0.5,0.4,all,135.60000000000002,125,16,12.8
2021,5-50,0.5,0.4,3,136.72413793103448,116,14,12.068965517241379
2021,5-50,0.5,0.4,4,177.0,80,11,13.750000000000002
2021,5-50,0.5,0.4,5,204.8076923076923,52,6,11.538461538461538
2021,5-50,0.5,0.5,all,213.0,30,4,13.333333333333334
2021,5-50,0.5,0.5,3,202.75862068965517,29,3,10.344827586206897
2021,5-50,0.5,0.5,4,242.72727272727272,22,2,9.090909090909092
2021,5-50,0.5,0.5,5,360.7692307692308,13,1,7.6923076923076925
2021,5-50,0.6,0.4,all,135.60000000000002,125,16,12.8
2021,5-50,0.6,0.4,3,136.72413793103448,116,14,12.068965517241379
2021,5-50,0.6,0.4,4,177.0,80,11,13.750000000000002
2021,5-50,0.6,0.4,5,204.8076923076923,52,6,11.538461538461538
2021,5-50,0.6,0.5,all,213.0,30,4,13.333333333333334
2021,5-50,0.6,0.5,3,202.75862068965517,29,3,10.344827586206897
2021,5-50,0.6,0.5,4,242.72727272727272,22,2,9.090909090909092
2021,5-50,0.6,0.5,5,360.7692307692308,13,1,7.6923076923076925
2021,5-50,0.7,0.4,all,135.60000000000002,125,16,12.8
2021,5-50,0.7,0.4,3,136.72413793103448,116,14,12.068965517241379
2021,5-50,0.7,0.4,4,177.0,80,11,13.750000000000002
2021,5-50,0.7,0.4,5,204.8076923076923,52,6,11.538461538461538
2021,5-50,0.7,0.5,all,213.0,30,4,13.333333333333334
2021,5-50,0.7,0.5,3,202.75862068965517,29,3,10.344827586206897
2021,5-50,0.7,0.5,4,242.72727272727272,22,2,9.090909090909092
2021,5-50,0.7,0.5,5,360.7692307692308,13,1,7.6923076923076925
2021,5-50,0.8,0.4,all,135.60000000000002,125,16,12.8
2021,5-50,0.8,0.4,3,136.72413793103448,116,14,12.068965517241379
2021,5-50,0.8,0.4,4,177.0,80,11,13.750000000000002
2021,5-50,0.8,0.4,5,204.8076923076923,52,6,11.538461538461538
2021,5-50,0.8,0.5,all,213.0,30,4,13.333333333333334
2021,5-50,0.8,0.5,3,202.75862068965517,29,3,10.344827586206897
2021,5-50,0.8,0.5,4,242.72727272727272,22,2,9.090909090909092
2021,5-50,0.8,0.5,5,360.7692307692308,13,1,7.6923076923076925
2021,5-50,0.9,0.4,all,135.60000000000002,125,16,12.8
2021,5-50,0.9,0.4,3,136.72413793103448,116,14,12.068965517241379
2021,5-50,0.9,0.4,4,177.0,80,11,13.750000000000002
2021,5-50,0.9,0.4,5,204.8076923076923,52,6,11.538461538461538
2021,5-50,0.9,0.5,all,213.0,30,4,13.333333333333334
2021,5-50,0.9,0.5,3,202.75862068965517,29,3,10.344827586206897
2021,5-50,0.9,0.5,4,242.72727272727272,22,2,9.090909090909092
2021,5-50,0.9,0.5,5,360.7692307692308,13,1,7.6923076923076925
2021,5-50,1.0,0.4,all,135.60000000000002,125,16,12.8
2021,5-50,1.0,0.4,3,136.72413793103448,116,14,12.068965517241379
2021,5-50,1.0,0.4,4,177.0,80,11,13.750000000000002
2021,5-50,1.0,0.4,5,204.8076923076923,52,6,11.538461538461538
2021,5-50,1.0,0.5,all,213.0,30,4,13.333333333333334
2021,5-50,1.0,0.5,3,202.75862068965517,29,3,10.344827586206897
2021,5-50,1.0,0.5,4,242.72727272727272,22,2,9.090909090909092
2021,5-50,1.0,0.5,5,360.7692307692308,13,1,7.6923076923076925
2021,5-50,1.2,0.4,all,135.60000000000002,125,16,12.8
2021,5-50,1.2,0.4,3,136.72413793103448,116,14,12.068965517241379
2021,5-50,1.2,0.4,4,177.0,80,11,13.750000000000002
2021,5-50,1.2,0.4,5,204.8076923076923,52,6,11.538461538461538
2021,5-50,1.2,0.5,all,213.0,30,4,13.333333333333334
2021,5-50,1.2,0.5,3,202.75862068965517,29,3,10.344827586206897
2021,5-50,1.2,0.5,4,242.72727272727272,22,2,9.090909090909092
2021,5-50,1.2,0.5,5,360.7692307692308,13,1,7.6923076923076925
2021,10-30,0.5,0.4,all,110.78947368421052,38,3,7.894736842105263
2021,10-30,0.5,0.4,3,110.78947368421052,38,3,7.894736842105263
2021,10-30,0.5,0.4,4,113.7837837837838,37,3,8.108108108108109
2021,10-30,0.5,0.4,5,140.33333333333334,30,3,10.0
2021,10-30,0.5,0.5,all,0.0,8,0,0.0
2021,10-30,0.5,0.5,3,0.0,8,0,0.0
2021,10-30,0.5,0.5,4,0.0,7,0,0.0
2021,10-30,0.5,0.5,5,0.0,5,0,0.0
2021,10-30,0.6,0.4,all,110.78947368421052,38,3,7.894736842105263
2021,10-30,0.6,0.4,3,110.78947368421052,38,3,7.894736842105263
2021,10-30,0.6,0.4,4,113.7837837837838,37,3,8.108108108108109
2021,10-30,0.6,0.4,5,140.33333333333334,30,3,10.0
2021,10-30,0.6,0.5,all,0.0,8,0,0.0
2021,10-30,0.6,0.5,3,0.0,8,0,0.0
2021,10-30,0.6,0.5,4,0.0,7,0,0.0
2021,10-30,0.6,0.5,5,0.0,5,0,0.0
2021,10-30,0.7,0.4,all,110.78947368421052,38,3,7.894736842105263
2021,10-30,0.7,0.4,3,110.78947368421052,38,3,7.894736842105263
2021,10-30,0.7,0.4,4,113.7837837837838,37,3,8.108108108108109
2021,10-30,0.7,0.4,5,140.33333333333334,30,3,10.0
2021,10-30,0.7,0.5,all,0.0,8,0,0.0
2021,10-30,0.7,0.5,3,0.0,8,0,0.0
2021,10-30,0.7,0.5,4,0.0,7,0,0.0
2021,10-30,0.7,0.5,5,0.0,5,0,0.0
2021,10-30,0.8,0.4,all,110.78947368421052,38,3,7.894736842105263
2021,10-30,0.8,0.4,3,110.78947368421052,38,3,7.894736842105263
2021,10-30,0.8,0.4,4,113.7837837837838,37,3,8.108108108108109
2021,10-30,0.8,0.4,5,140.33333333333334,30,3,10.0
2021,10-30,0.8,0.5,all,0.0,8,0,0.0
2021,10-30,0.8,0.5,3,0.0,8,0,0.0
2021,10-30,0.8,0.5,4,0.0,7,0,0.0
2021,10-30,0.8,0.5,5,0.0,5,0,0.0
2021,10-30,0.9,0.4,all,110.78947368421052,38,3,7.894736842105263
2021,10-30,0.9,0.4,3,110.78947368421052,38,3,7.894736842105263
2021,10-30,0.9,0.4,4,113.7837837837838,37,3,8.108108108108109
2021,10-30,0.9,0.4,5,140.33333333333334,30,3,10.0
2021,10-30,0.9,0.5,all,0.0,8,0,0.0
2021,10-30,0.9,0.5,3,0.0,8,0,0.0
2021,10-30,0.9,0.5,4,0.0,7,0,0.0
2021,10-30,0.9,0.5,5,0.0,5,0,0.0
2021,10-30,1.0,0.4,all,110.78947368421052,38,3,7.894736842105263
2021,10-30,1.0,0.4,3,110.78947368421052,38,3,7.894736842105263
2021,10-30,1.0,0.4,4,113.7837837837838,37,3,8.108108108108109
2021,10-30,1.0,0.4,5,140.33333333333334,30,3,10.0
2021,10-30,1.0,0.5,all,0.0,8,0,0.0
2021,10-30,1.0,0.5,3,0.0,8,0,0.0
2021,10-30,1.0,0.5,4,0.0,7,0,0.0
2021,10-30,1.0,0.5,5,0.0,5,0,0.0
2021,10-30,1.2,0.4,all,110.78947368421052,38,3,7.894736842105263
2021,10-30,1.2,0.4,3,110.78947368421052,38,3,7.894736842105263
2021,10-30,1.2,0.4,4,113.7837837837838,37,3,8.108108108108109
2021,10-30,1.2,0.4,5,140.33333333333334,30,3,10.0
2021,10-30,1.2,0.5,all,0.0,8,0,0.0
2021,10-30,1.2,0.5,3,0.0,8,0,0.0
2021,10-30,1.2,0.5,4,0.0,7,0,0.0
2021,10-30,1.2,0.5,5,0.0,5,0,0.0
2021,10-50,0.5,0.4,all,189.36170212765958,47,4,8.51063829787234
2021,10-50,0.5,0.4,3,189.36170212765958,47,4,8.51063829787234
2021,10-50,0.5,0.4,4,193.47826086956522,46,4,8.695652173913043
2021,10-50,0.5,0.4,5,228.2051282051282,39,4,10.256410256410255
2021,10-50,0.5,0.5,all,360.7692307692308,13,1,7.6923076923076925
2021,10-50,0.5,0.5,3,360.7692307692308,13,1,7.6923076923076925
2021,10-50,0.5,0.5,4,390.8333333333333,12,1,8.333333333333332
2021,10-50,0.5,0.5,5,468.99999999999994,10,1,10.0
2021,10-50,0.6,0.4,all,189.36170212765958,47,4,8.51063829787234
2021,10-50,0.6,0.4,3,189.36170212765958,47,4,8.51063829787234
2021,10-50,0.6,0.4,4,193.47826086956522,46,4,8.695652173913043
2021,10-50,0.6,0.4,5,228.2051282051282,39,4,10.256410256410255
2021,10-50,0.6,0.5,all,360.7692307692308,13,1,7.6923076923076925
2021,10-50,0.6,0.5,3,360.7692307692308,13,1,7.6923076923076925
2021,10-50,0.6,0.5,4,390.8333333333333,12,1,8.333333333333332
2021,10-50,0.6,0.5,5,468.99999999999994,10,1,10.0
2021,10-50,0.7,0.4,all,189.36170212765958,47,4,8.51063829787234
2021,10-50,0.7,0.4,3,189.36170212765958,47,4,8.51063829787234
2021,10-50,0.7,0.4,4,193.47826086956522,46,4,8.695652173913043
2021,10-50,0.7,0.4,5,228.2051282051282,39,4,10.256410256410255
2021,10-50,0.7,0.5,all,360.7692307692308,13,1,7.6923076923076925
2021,10-50,0.7,0.5,3,360.7692307692308,13,1,7.6923076923076925
2021,10-50,0.7,0.5,4,390.8333333333333,12,1,8.333333333333332
2021,10-50,0.7,0.5,5,468.99999999999994,10,1,10.0
2021,10-50,0.8,0.4,all,189.36170212765958,47,4,8.51063829787234
2021,10-50,0.8,0.4,3,189.36170212765958,47,4,8.51063829787234
2021,10-50,0.8,0.4,4,193.47826086956522,46,4,8.695652173913043
2021,10-50,0.8,0.4,5,228.2051282051282,39,4,10.256410256410255
2021,10-50,0.8,0.5,all,360.7692307692308,13,1,7.6923076923076925
2021,10-50,0.8,0.5,3,360.7692307692308,13,1,7.6923076923076925
2021,10-50,0.8,0.5,4,390.8333333333333,12,1,8.333333333333332
2021,10-50,0.8,0.5,5,468.99999999999994,10,1,10.0
2021,10-50,0.9,0.4,all,189.36170212765958,47,4,8.51063829787234
2021,10-50,0.9,0.4,3,189.36170212765958,47,4,8.51063829787234
2021,10-50,0.9,0.4,4,193.47826086956522,46,4,8.695652173913043
2021,10-50,0.9,0.4,5,228.2051282051282,39,4,10.256410256410255
2021,10-50,0.9,0.5,all,360.7692307692308,13,1,7.6923076923076925
2021,10-50,0.9,0.5,3,360.7692307692308,13,1,7.6923076923076925
2021,10-50,0.9,0.5,4,390.8333333333333,12,1,8.333333333333332
2021,10-50,0.9,0.5,5,468.99999999999994,10,1,10.0
2021,10-50,1.0,0.4,all,189.36170212765958,47,4,8.51063829787234
2021,10-50,1.0,0.4,3,189.36170212765958,47,4,8.51063829787234
2021,10-50,1.0,0.4,4,193.47826086956522,46,4,8.695652173913043
2021,10-50,1.0,0.4,5,228.2051282051282,39,4,10.256410256410255
2021,10-50,1.0,0.5,all,360.7692307692308,13,1,7.6923076923076925
2021,10-50,1.0,0.5,3,360.7692307692308,13,1,7.6923076923076925
2021,10-50,1.0,0.5,4,390.8333333333333,12,1,8.333333333333332
2021,10-50,1.0,0.5,5,468.99999999999994,10,1,10.0
2021,10-50,1.2,0.4,all,189.36170212765958,47,4,8.51063829787234
2021,10-50,1.2,0.4,3,189.36170212765958,47,4,8.51063829787234
2021,10-50,1.2,0.4,4,193.47826086956522,46,4,8.695652173913043
2021,10-50,1.2,0.4,5,228.2051282051282,39,4,10.256410256410255
2021,10-50,1.2,0.5,all,360.7692307692308,13,1,7.6923076923076925
2021,10-50,1.2,0.5,3,360.7692307692308,13,1,7.6923076923076925
2021,10-50,1.2,0.5,4,390.8333333333333,12,1,8.333333333333332
2021,10-50,1.2,0.5,5,468.99999999999994,10,1,10.0
2021,15-40,0.5,0.4,all,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.5,0.4,3,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.5,0.4,4,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.5,0.4,5,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.5,0.5,all,0.0,7,0,0.0
2021,15-40,0.5,0.5,3,0.0,7,0,0.0
2021,15-40,0.5,0.5,4,0.0,7,0,0.0
2021,15-40,0.5,0.5,5,0.0,7,0,0.0
2021,15-40,0.6,0.4,all,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.6,0.4,3,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.6,0.4,4,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.6,0.4,5,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.6,0.5,all,0.0,7,0,0.0
2021,15-40,0.6,0.5,3,0.0,7,0,0.0
2021,15-40,0.6,0.5,4,0.0,7,0,0.0
2021,15-40,0.6,0.5,5,0.0,7,0,0.0
2021,15-40,0.7,0.4,all,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.7,0.4,3,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.7,0.4,4,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.7,0.4,5,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.7,0.5,all,0.0,7,0,0.0
2021,15-40,0.7,0.5,3,0.0,7,0,0.0
2021,15-40,0.7,0.5,4,0.0,7,0,0.0
2021,15-40,0.7,0.5,5,0.0,7,0,0.0
2021,15-40,0.8,0.4,all,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.8,0.4,3,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.8,0.4,4,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.8,0.4,5,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.8,0.5,all,0.0,7,0,0.0
2021,15-40,0.8,0.5,3,0.0,7,0,0.0
2021,15-40,0.8,0.5,4,0.0,7,0,0.0
2021,15-40,0.8,0.5,5,0.0,7,0,0.0
2021,15-40,0.9,0.4,all,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.9,0.4,3,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.9,0.4,4,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.9,0.4,5,62.96296296296296,27,1,3.7037037037037033
2021,15-40,0.9,0.5,all,0.0,7,0,0.0
2021,15-40,0.9,0.5,3,0.0,7,0,0.0
2021,15-40,0.9,0.5,4,0.0,7,0,0.0
2021,15-40,0.9,0.5,5,0.0,7,0,0.0
2021,15-40,1.0,0.4,all,62.96296296296296,27,1,3.7037037037037033
2021,15-40,1.0,0.4,3,62.96296296296296,27,1,3.7037037037037033
2021,15-40,1.0,0.4,4,62.96296296296296,27,1,3.7037037037037033
2021,15-40,1.0,0.4,5,62.96296296296296,27,1,3.7037037037037033
2021,15-40,1.0,0.5,all,0.0,7,0,0.0
2021,15-40,1.0,0.5,3,0.0,7,0,0.0
2021,15-40,1.0,0.5,4,0.0,7,0,0.0
2021,15-40,1.0,0.5,5,0.0,7,0,0.0
2021,15-40,1.2,0.4,all,62.96296296296296,27,1,3.7037037037037033
2021,15-40,1.2,0.4,3,62.96296296296296,27,1,3.7037037037037033
2021,15-40,1.2,0.4,4,62.96296296296296,27,1,3.7037037037037033
2021,15-40,1.2,0.4,5,62.96296296296296,27,1,3.7037037037037033
2021,15-40,1.2,0.5,all,0.0,7,0,0.0
2021,15-40,1.2,0.5,3,0.0,7,0,0.0
2021,15-40,1.2,0.5,4,0.0,7,0,0.0
2021,15-40,1.2,0.5,5,0.0,7,0,0.0
2021,20-50,0.5,0.4,all,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.5,0.4,3,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.5,0.4,4,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.5,0.4,5,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.5,0.5,all,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.5,0.5,3,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.5,0.5,4,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.5,0.5,5,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.6,0.4,all,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.6,0.4,3,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.6,0.4,4,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.6,0.4,5,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.6,0.5,all,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.6,0.5,3,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.6,0.5,4,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.6,0.5,5,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.7,0.4,all,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.7,0.4,3,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.7,0.4,4,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.7,0.4,5,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.7,0.5,all,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.7,0.5,3,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.7,0.5,4,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.7,0.5,5,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.8,0.4,all,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.8,0.4,3,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.8,0.4,4,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.8,0.4,5,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.8,0.5,all,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.8,0.5,3,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.8,0.5,4,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.8,0.5,5,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.9,0.4,all,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.9,0.4,3,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.9,0.4,4,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.9,0.4,5,260.55555555555554,18,1,5.555555555555555
2021,20-50,0.9,0.5,all,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.9,0.5,3,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.9,0.5,4,781.6666666666666,6,1,16.666666666666664
2021,20-50,0.9,0.5,5,781.6666666666666,6,1,16.666666666666664
2021,20-50,1.0,0.4,all,260.55555555555554,18,1,5.555555555555555
2021,20-50,1.0,0.4,3,260.55555555555554,18,1,5.555555555555555
2021,20-50,1.0,0.4,4,260.55555555555554,18,1,5.555555555555555
2021,20-50,1.0,0.4,5,260.55555555555554,18,1,5.555555555555555
2021,20-50,1.0,0.5,all,781.6666666666666,6,1,16.666666666666664
2021,20-50,1.0,0.5,3,781.6666666666666,6,1,16.666666666666664
2021,20-50,1.0,0.5,4,781.6666666666666,6,1,16.666666666666664
2021,20-50,1.0,0.5,5,781.6666666666666,6,1,16.666666666666664
2021,20-50,1.2,0.4,all,260.55555555555554,18,1,5.555555555555555
2021,20-50,1.2,0.4,3,260.55555555555554,18,1,5.555555555555555
2021,20-50,1.2,0.4,4,260.55555555555554,18,1,5.555555555555555
2021,20-50,1.2,0.4,5,260.55555555555554,18,1,5.555555555555555
