race_id,horse_number,popularity,win_odds,pred_prob,pred_rank,finish_position,is_winner
202401020708,13,13,65.0,0.05306820691558021,11,10.0,False
202401020708,15,14,94.7,0.037999168217097236,13,11.0,False
202401020708,6,12,47.1,0.08202525177788916,9,12.0,False
202401020708,4,7,28.5,0.08984280724304713,7,13.0,False
202401020708,1,4,5.6,0.1349674017736722,4,14.0,False
202401020708,7,9,34.6,0.07429993123344585,10,15.0,False
202401020708,16,16,400.4,0.0061984786100062654,16,16.0,False
202305040710,9,7,18.4,0.03909870652717451,8,1.0,True
202305040710,14,6,12.1,0.01589360747165034,15,2.0,False
202305040710,1,1,3.9,0.07539411860206527,4,3.0,False
202305040710,5,11,27.1,0.026517704344793613,12,4.0,False
202305040710,13,8,19.8,0.044874139724101,7,5.0,False
202305040710,10,10,23.3,0.04918629195651882,6,6.0,False
202305040710,12,2,5.0,0.12931684571849855,1,7.0,False
202305040710,7,5,11.7,0.08862826393848947,2,8.0,False
202305040710,15,12,58.5,0.037255456661327915,9,9.0,False
202305040710,16,3,5.4,0.07991184606767716,3,10.0,False
202305040710,11,16,145.4,0.019209112248708065,14,11.0,False
202305040710,8,13,88.2,0.028789113456756218,10,12.0,False
202305040710,4,4,6.1,0.028527795872943653,11,13.0,False
202305040710,3,14,88.2,0.04942049067023121,5,14.0,False
202305040710,6,9,23.1,0.02002046788807039,13,15.0,False
202305040710,2,15,91.3,0.007967976917838262,16,16.0,False
202104040203,12,1,1.8,0.060834802892288146,4,1.0,True
202104040203,1,2,3.2,0.091913646668856,1,2.0,False
202104040203,14,3,8.1,0.040213440884557534,6,3.0,False
202104040203,13,8,32.1,0.009449858896028892,13,4.0,False
202104040203,10,7,31.9,0.07593576832079113,3,5.0,False
202104040203,5,10,137.5,0.036778572158368224,7,6.0,False
202104040203,4,9,82.5,0.01755120554760105,11,7.0,False
202104040203,3,5,22.5,0.05946428477011488,5,8.0,False
202104040203,2,14,388.5,0.0012809292510753167,14,9.0,False
202104040203,6,6,27.0,0.032783558362195715,8,10.0,False
202104040203,7,11,308.2,0.027343670671487123,9,11.0,False
202104040203,8,4,18.1,0.08751929192538138,2,12.0,False
202104040203,11,13,386.9,0.0172516108118843,12,13.0,False
202104040203,9,12,346.1,0.02244827951141625,10,14.0,False
202510010207,1,4,6.9,0.021566688080261756,7,1.0,True
202510010207,14,8,19.0,0.01332474278191036,9,2.0,False
202510010207,10,7,14.0,0.03249418494263712,6,3.0,False
202510010207,9,6,11.6,0.056604731413551296,4,4.0,False
202510010207,3,9,26.4,0.07507099012318404,3,5.0,False
202510010207,8,14,225.6,0.012183164466794145,10,6.0,False
202510010207,4,5,8.1,0.11925224431333502,1,7.0,False
202510010207,2,12,100.9,0.005729206484990832,12,8.0,False
202510010207,6,1,4.0,0.08887766928003453,2,9.0,False
202510010207,5,10,65.6,0.0023612943629304876,14,10.0,False
202510010207,13,13,127.8,0.009549904543714016,11,11.0,False
202510010207,7,3,4.9,0.04176601299852047,5,12.0,False
202510010207,12,11,85.5,0.005693749035760431,13,13.0,False
202510010207,11,2,4.1,0.01537956375937255,8,14.0,False
202301010110,6,3,9.4,0.13924877000990846,5,1.0,True
202301010110,1,2,5.4,0.1752314164487213,2,2.0,False
202301010110,7,6,18.7,0.16688525615072425,3,3.0,False
202301010110,5,1,1.5,0.5217402020873841,1,4.0,False
202301010110,3,4,11.5,0.14507905124423892,4,5.0,False
202301010110,8,8,32.3,0.12228606470531792,6,6.0,False
202301010110,2,9,50.5,0.07374642472288694,8,7.0,False
202301010110,4,5,14.6,0.09422378962116952,7,8.0,False
202301010110,9,7,21.8,0.07171370023439255,9,9.0,False
202307020611,13,12,32.3,0.09373142543119933,6,1.0,True
202307020611,15,2,5.4,0.09294241698759356,7,2.0,False
202307020611,1,13,42.1,0.024943733806752525,15,3.0,False
202307020611,6,9,19.8,0.018296617138900906,16,4.0,False
202307020611,16,10,28.4,0.08152956376393959,10,5.0,False
202307020611,8,4,7.0,0.0614816276049777,12,6.0,False
202307020611,12,3,6.3,0.15194430739424034,3,7.0,False
202307020611,7,7,16.0,0.11859667267456037,5,8.0,False
202307020611,3,15,54.3,0.03324419149884807,14,9.0,False
202307020611,18,6,13.3,0.1670425334505448,1,10.0,False
202307020611,4,11,29.0,0.15434242905652962,2,11.0,False
202307020611,5,1,4.5,0.08269771201082916,9,12.0,False
202307020611,11,8,17.4,0.09190356436345097,8,13.0,False
202307020611,9,16,237.6,0.06711107999511137,11,14.0,False
202307020611,14,5,7.9,0.1458037346892725,4,15.0,False
202307020611,2,14,52.7,0.04560191850708299,13,16.0,False
202307020611,10,18,263.3,0.017422074154653668,17,17.0,False
202307020611,17,17,255.8,0.012309171960040442,18,18.0,False
202502010509,3,3,6.0,0.1272432945120822,4,1.0,True
202502010509,7,4,6.6,0.23065669592324198,3,2.0,False
202502010509,6,2,2.9,0.32433037646947627,1,3.0,False
202502010509,1,1,1.8,0.2906061502726584,2,4.0,False
202502010509,5,5,28.4,0.026936105656997094,6,5.0,False
202502010509,8,8,166.1,0.015522501819303501,8,6.0,False
202502010509,2,6,64.2,0.02217073181139379,7,7.0,False
202502010509,4,7,120.1,0.08359206615394424,5,8.0,False
202509040204,9,3,8.3,0.08168408539603023,5,1.0,True
202509040204,10,1,3.3,0.19199737397662117,2,2.0,False
202509040204,14,2,4.6,0.2299995727370719,1,3.0,False
202509040204,8,6,10.1,0.06657705433977046,7,4.0,False
202509040204,3,8,15.8,0.02887007064524155,13,5.0,False
202509040204,7,10,44.4,0.02851233571641313,14,6.0,False
202509040204,2,4,8.8,0.07102431351993824,6,7.0,False
202509040204,5,11,49.1,0.02910141239373811,11,8.0,False
202509040204,1,12,69.4,0.02894442002866832,12,9.0,False
202509040204,16,15,235.7,0.01491183062694979,15,10.0,False
202509040204,13,14,159.4,0.035994941729551845,10,11.0,False
202509040204,12,13,78.1,0.040084625226025704,9,12.0,False
202509040204,6,16,439.6,0.012357358613482897,16,13.0,False
202509040204,4,5,8.8,0.13016198609918736,3,14.0,False
202509040204,11,7,11.7,0.06282875251784219,8,15.0,False
202509040204,15,9,16.8,0.12914071914985448,4,16.0,False
202407030807,12,1,1.6,0.3936663361127725,1,1.0,True
202407030807,2,7,18.2,0.09791970199465308,9,2.0,False
202407030807,10,3,10.3,0.2233724523618897,3,3.0,False
202407030807,3,5,17.2,0.14529791911978704,6,4.0,False
202407030807,13,4,16.5,0.15142275850871398,5,5.0,False
202407030807,8,8,51.7,0.10711671725828703,8,6.0,False
202407030807,6,2,4.0,0.25875309260882995,2,7.0,False
202407030807,7,6,17.3,0.03487507563065882,13,8.0,False
202407030807,11,12,122.1,0.04352711007697082,12,9.0,False
202407030807,9,10,112.9,0.13261725162007773,7,10.0,False
202407030807,4,11,113.5,0.15332064546912963,4,11.0,False
202407030807,5,9,86.4,0.053519370587165944,10,12.0,False
202407030807,1,13,130.7,0.02391772720922522,14,13.0,False
202407030807,14,14,268.2,0.04866711967088228,11,14.0,False
202104020202,6,2,5.7,0.11536879438973316,3,1.0,True
202104020202,14,5,10.9,0.06052604421628231,8,2.0,False
202104020202,8,1,2.4,0.16541608898464857,1,3.0,False
202104020202,2,9,33.2,0.0031615079085889376,16,4.0,False
202104020202,9,4,6.6,0.09751067795827964,5,5.0,False
202104020202,7,14,262.7,0.015064472712555805,13,6.0,False
202104020202,12,3,6.0,0.12924984055330369,2,7.0,False
202104020202,16,11,69.7,0.007671289939766656,14,8.0,False
202104020202,4,13,107.0,0.0441941093684343,11,9.0,False
202104020202,3,12,86.0,0.05586758927847913,9,10.0,False
202104020202,1,16,516.6,0.005422351349000751,15,11.0,False
202104020202,11,10,34.6,0.06825083111148449,7,12.0,False
202104020202,13,8,31.9,0.048088073308736434,10,13.0,False
202104020202,5,6,15.8,0.10862277056221092,4,14.0,False
202104020202,15,7,16.4,0.08309778566163584,6,15.0,False
202104020202,10,15,345.8,0.017404025832991273,12,16.0,False
202109020609,5,2,3.5,0.3072709411266981,1,1.0,True
202109020609,8,5,12.4,0.08439560089862039,9,2.0,False
202109020609,9,4,7.2,0.2250055849996356,4,3.0,False
202109020609,3,6,16.1,0.2559447019577595,3,4.0,False
202109020609,11,11,259.3,0.05493342983274644,11,5.0,False
202109020609,1,1,2.9,0.17529120016851726,6,6.0,False
202109020609,6,3,4.5,0.1568374981208752,7,7.0,False
202109020609,7,10,123.7,0.07436078549209925,10,8.0,False
202109020609,10,7,18.2,0.2985607768322363,2,9.0,False
202109020609,2,9,40.8,0.15673974039706745,8,10.0,False
202109020609,4,8,30.2,0.19171517577828617,5,11.0,False
202306040109,6,4,4.6,0.15560172328572797,4,1.0,True
202306040109,3,3,3.6,0.16076958997013227,3,2.0,False
202306040109,8,5,15.8,0.14957199670956184,5,3.0,False
202306040109,2,1,3.1,0.2459737446519977,1,4.0,False
202306040109,5,2,3.2,0.18312600186620412,2,5.0,False
202306040109,1,6,123.8,0.014556235676251209,6,6.0,False
202306040109,7,8,208.9,0.001370810692638123,7,7.0,False
202306040109,4,7,189.3,0.0008687120210654998,8,8.0,False
202404010208,2,3,4.3,0.10483019960814426,1,1.0,True
202404010208,8,7,21.8,0.02448386715646483,7,2.0,False
202404010208,6,8,47.2,0.016266295096792227,8,3.0,False
202404010208,3,6,17.6,0.07358747384785704,4,4.0,False
202404010208,4,2,3.4,0.09724715834663594,2,5.0,False
202404010208,9,1,2.3,0.07809682156962719,3,6.0,False
202404010208,1,5,14.1,0.024926695724873184,6,7.0,False
202404010208,7,9,93.1,0.013142430646058637,9,8.0,False
202404010208,5,4,9.7,0.04155832303021346,5,9.0,False
202109040111,2,3,10.0,0.05441078288164146,5,1.0,True
202109040111,5,5,11.8,0.0542427065789516,6,2.0,False
202109040111,14,8,16.2,0.04229632332916759,10,3.0,False
202109040111,10,16,92.1,0.01082298181249678,15,4.0,False
202109040111,11,1,2.7,0.42553251425350924,1,5.0,False
202109040111,3,13,43.4,0.06481269877384283,3,6.0,False
202109040111,8,12,27.7,0.02771429747107994,12,7.0,False
202109040111,16,4,11.7,0.05190950916404186,8,8.0,False
202109040111,12,2,5.4,0.052127798583246863,7,9.0,False
202109040111,7,7,14.6,0.06291784887059255,4,10.0,False
202109040111,4,11,27.3,0.016247494348674483,14,11.0,False
202109040111,1,14,77.9,0.03751315226225442,11,12.0,False
202109040111,9,6,12.8,0.13096478559631375,2,13.0,False
202109040111,15,9,18.8,0.0517576426229316,9,14.0,False
202109040111,13,15,83.6,0.02199639906811695,13,15.0,False
202109040111,6,10,25.6,0.009335867528305402,16,16.0,False
202509020410,3,3,5.2,0.08164639948009601,5,1.0,True
202509020410,4,11,24.3,0.03636578481653945,11,2.0,False
202509020410,1,1,3.3,0.20022544737488773,1,3.0,False
202509020410,11,2,4.3,0.13787566917337266,2,4.0,False
202509020410,13,4,8.4,0.110203654708109,3,5.0,False
202509020410,10,6,13.4,0.07925965011894097,6,6.0,False
202509020410,5,5,13.3,0.07657426816322678,7,7.0,False
202509020410,9,9,20.9,0.07617507394317777,8,8.0,False
202509020410,8,13,150.4,0.07533259327372212,9,9.0,False
202509020410,2,12,133.5,0.02055703048807922,13,10.0,False
202509020410,7,10,23.7,0.02194378850327521,12,11.0,False
202509020410,12,7,16.2,0.06605400040047865,10,12.0,False
202509020410,14,8,19.2,0.09428859835595031,4,13.0,False
202509020410,6,14,233.7,0.011996385555706156,14,14.0,False
202106050907,7,11,58.6,0.034159307658948056,2,1.0,True
202106050907,9,12,61.5,0.010490434293658351,8,2.0,False
202106050907,11,1,2.3,0.035266505031063856,1,3.0,False
202106050907,15,2,4.1,0.013196306330465443,7,4.0,False
202106050907,13,3,10.1,0.007849416500126043,9,5.0,False
202106050907,10,4,12.1,0.02529489885186158,3,6.0,False
202106050907,16,10,57.7,0.00467144807716995,16,7.0,False
202106050907,12,7,14.9,0.013947399762100961,6,8.0,False
202106050907,3,6,12.8,0.019371366632097656,4,9.0,False
202106050907,6,9,22.4,0.005145310596571578,15,10.0,False
202106050907,8,8,22.3,0.007809153643322038,11,11.0,False
202106050907,14,13,69.7,0.007846432408251062,10,12.0,False
202106050907,1,16,183.2,0.005198348528171314,14,13.0,False
202106050907,5,14,77.3,0.0061963015479951,13,14.0,False
202106050907,2,15,150.5,0.006598905391075747,12,15.0,False
202106050907,4,5,12.3,0.015410241026279166,5,,False
202510011005,6,1,3.6,0.07120549563330697,4,1.0,True
202510011005,12,6,9.3,0.031211433532190837,7,2.0,False
202510011005,13,9,45.9,0.015574125156555336,12,3.0,False
202510011005,11,10,91.5,0.007552760853896114,13,4.0,False
202510011005,1,4,8.9,0.10387634704993139,2,5.0,False
202510011005,10,5,9.2,0.08463963838400172,3,6.0,False
202510011005,3,3,5.8,0.18028549460189155,1,7.0,False
202510011005,4,7,11.9,0.030447257521588614,8,8.0,False
202510011005,2,11,117.4,0.01733334991682146,10,9.0,False
202510011005,8,13,138.3,0.0220218798747401,9,10.0,False
202510011005,9,2,3.8,0.04927466864237117,5,11.0,False
202510011005,5,8,12.3,0.04718640109515769,6,12.0,False
202510011005,7,12,122.1,0.01605988840683747,11,13.0,False
202508020503,15,9,41.2,0.04896210491107117,8,1.0,True
202508020503,6,5,5.6,0.1049084798986823,4,2.0,False
202508020503,10,15,212.0,0.01587148229122743,11,3.0,False
202508020503,3,6,13.0,0.11967514163478511,2,4.0,False
202508020503,14,1,3.8,0.05327158528166992,7,5.0,False
202508020503,12,4,5.5,0.11822553480480344,3,6.0,False
202508020503,9,2,5.4,0.1907381185338997,1,7.0,False
202508020503,11,10,45.3,0.01176087557052819,12,8.0,False
202508020503,16,7,16.2,0.023572936669408365,10,9.0,False
202508020503,7,12,55.0,0.011709253775988783,13,10.0,False
202508020503,2,11,50.9,0.061778072286081065,6,11.0,False
202508020503,8,3,5.5,0.07963491811797646,5,12.0,False
202508020503,4,13,206.0,0.0033588597423170204,17,13.0,False
202508020503,1,14,209.8,0.008197767689302462,15,14.0,False
202508020503,17,8,36.4,0.009104158485819082,14,15.0,False
202508020503,18,17,352.9,0.005939896926168616,16,16.0,False
202508020503,5,16,245.5,0.0008461121620355679,18,17.0,False
202508020503,13,18,406.5,0.030076788174594204,9,18.0,False
202305020611,11,9,22.2,0.08929990932356717,7,1.0,True
202305020611,3,8,12.9,0.14411904840276035,2,2.0,False
202305020611,10,3,6.1,0.07478888027471155,9,3.0,False
202305020611,18,6,9.5,0.09757254121240312,6,4.0,False
202305020611,15,1,5.7,0.15559119470563265,1,5.0,False
202305020611,2,5,8.0,0.06864634438055356,10,6.0,False
202305020611,17,16,101.2,0.015164900808608198,17,7.0,False
202305020611,9,14,53.6,0.034162361218908505,16,8.0,False
202305020611,6,2,5.8,0.10379209226748602,4,9.0,False
202305020611,16,12,30.1,0.06329891471078924,13,10.0,False
202305020611,5,11,29.4,0.04314482410622762,15,11.0,False
202305020611,13,4,7.6,0.06310165430558716,14,12.0,False
202305020611,8,7,12.4,0.1282326393219829,3,13.0,False
202305020611,14,15,83.6,0.06435770735467974,12,14.0,False
202305020611,4,10,22.5,0.10161806334382155,5,15.0,False
202305020611,7,13,45.5,0.06718708853774018,11,16.0,False
202305020611,1,17,130.8,0.07907035103234235,8,17.0,False
202503020501,10,2,3.7,0.0109935036358881,10,1.0,True
202503020501,9,1,1.3,0.24007141172983693,1,2.0,False
202503020501,5,4,30.4,0.048262061882674186,4,3.0,False
202503020501,8,7,39.4,0.028314707755592524,9,4.0,False
202503020501,6,9,132.7,0.035572476715813574,7,5.0,False
202503020501,3,5,32.7,0.1300881246768513,2,6.0,False
202503020501,1,3,11.4,0.030387411181765606,8,7.0,False
202503020501,7,8,78.7,0.08761991691363853,3,8.0,False
202503020501,4,6,34.6,0.043599169876914944,5,9.0,False
202503020501,2,10,174.7,0.03949545816471136,6,10.0,False
202306010805,12,9,53.3,0.0352846289356092,7,1.0,True
202306010805,14,1,2.0,0.15086542104466213,2,2.0,False
202306010805,1,3,6.9,0.03449954406705761,8,3.0,False
202306010805,8,5,10.9,0.04531742251913891,5,4.0,False
202306010805,2,7,16.8,0.015544779607247447,11,5.0,False
202306010805,11,12,179.9,0.022646715235449477,10,6.0,False
202306010805,13,11,121.5,0.00726041869298023,12,7.0,False
202306010805,6,2,4.4,0.22763630414191416,1,8.0,False
202306010805,9,10,57.0,0.044724971798763676,6,9.0,False
202306010805,5,15,444.4,0.0005304044816537547,15,10.0,False
202306010805,10,8,41.3,0.08186591841897688,3,11.0,False
202306010805,4,14,216.1,0.0026994198218108128,14,12.0,False
202306010805,7,6,13.6,0.06223739025628629,4,13.0,False
202306010805,15,4,10.8,0.024283342785962336,9,14.0,False
202306010805,3,13,193.6,0.003711247329528851,13,15.0,False
202010020411,4,8,14.9,0.1003895800221299,4,1.0,True
202010020411,10,1,3.9,0.07558200181240933,7,2.0,False
202010020411,11,10,15.5,0.136898479498836,3,3.0,False
202010020411,6,15,50.8,0.02920892270193101,12,4.0,False
202010020411,15,6,12.5,0.07749882632942244,6,4.0,False
202010020411,5,3,7.3,0.1506149211728111,1,6.0,False
202010020411,18,5,11.9,0.09088206701561413,5,7.0,False
202010020411,1,7,14.5,0.07469789853564199,8,8.0,False
202010020411,17,2,6.5,0.1500539814921104,2,9.0,False
202010020411,13,11,29.8,0.041226505004836725,11,10.0,False
202010020411,3,16,55.8,0.0427755769158585,10,11.0,False
202010020411,12,14,41.9,0.027634180656280025,13,12.0,False
202010020411,9,4,11.4,0.01741814418459041,15,13.0,False
202010020411,14,17,69.3,0.02121504737220893,14,13.0,False
202010020411,16,13,31.9,0.012993237635016848,16,15.0,False
202010020411,8,12,30.1,0.01124853196579357,17,16.0,False
202010020411,2,18,73.6,0.002981331079367913,18,17.0,False
202010020411,7,9,15.1,0.05578837612879836,9,18.0,False
202505050103,8,1,2.1,0.2570064404509081,1,1.0,True
202505050103,12,3,3.6,0.2137849554446093,2,2.0,False
202505050103,7,6,33.2,0.06185342156173565,5,3.0,False
202505050103,9,5,22.9,0.20519998177053975,3,4.0,False
202505050103,11,2,3.3,0.09212697394545404,4,5.0,False
202505050103,4,9,137.5,0.02011062233818854,10,6.0,False
202505050103,10,4,11.1,0.01928500006594867,11,7.0,False
202505050103,3,12,506.6,0.02829539250991428,8,8.0,False
202505050103,2,8,65.8,0.03412377760395691,7,9.0,False
202505050103,6,7,37.6,0.054231363495054176,6,10.0,False
202505050103,1,10,390.8,0.025989074623585375,9,11.0,False
202505050103,5,11,490.8,0.012245748556064867,12,12.0,False
202004030402,7,4,10.4,0.07300827724615484,3,1.0,True
202004030402,9,8,26.6,0.03921676013753471,6,2.0,False
202004030402,4,1,3.2,0.19411762852869913,1,3.0,False
202004030402,14,2,3.7,0.09099843367455358,2,4.0,False
202004030402,10,3,6.9,0.01846550744008153,10,5.0,False
202004030402,6,5,11.4,0.0027887708520454744,17,6.0,False
202004030402,13,9,43.8,0.02493926489250328,9,7.0,False
202004030402,5,6,12.5,0.053608974749514475,4,8.0,False
202004030402,17,10,43.9,0.015570603088722159,12,9.0,False
202004030402,8,11,70.5,0.004241264948977915,15,10.0,False
202004030402,12,16,193.9,0.04438325501432811,5,11.0,False
202004030402,2,14,175.1,0.013004849645507558,13,12.0,False
202004030402,1,13,108.9,0.012015936832365197,14,13.0,False
202004030402,3,18,410.0,0.003914442482040269,16,14.0,False
202004030402,16,12,84.8,0.0015463751883325457,18,15.0,False
202004030402,11,17,254.5,0.029907349055065237,8,16.0,False
202004030402,15,7,14.7,0.016750858442750496,11,17.0,False
202004030402,18,15,177.5,0.03813326862213768,7,18.0,False
202110010212,2,1,2.9,0.3028692149652129,1,1.0,True
202110010212,9,4,6.8,0.11363598488754562,5,2.0,False
202110010212,1,3,5.4,0.1832425743859774,3,3.0,False
202110010212,4,6,12.7,0.022867334327859527,10,4.0,False
202110010212,7,5,10.6,0.1262200325364576,4,5.0,False
202110010212,13,7,13.6,0.06010311058091326,7,6.0,False
202110010212,11,2,4.8,0.24864584904505846,2,7.0,False
202110010212,10,10,40.5,0.021897580988459606,11,8.0,False
202110010212,8,11,58.5,0.03186995917986596,9,9.0,False
202110010212,12,9,33.9,0.03844619536198448,8,10.0,False
202110010212,5,8,28.9,0.09751752138426782,6,11.0,False
202110010212,6,13,154.7,0.004034081286169948,13,12.0,False
202110010212,3,12,72.4,0.005984826870395689,12,13.0,False
202206020106,15,1,1.7,0.2659392267160103,1,1.0,True
202206020106,6,2,5.3,0.08773912475617968,3,2.0,False
202206020106,5,5,11.2,0.08301543652238624,4,3.0,False
202206020106,14,10,49.8,0.049718518627389116,7,4.0,False
202206020106,11,6,17.8,0.06204484085702116,6,5.0,False
202206020106,10,13,189.8,0.020686157681720697,10,6.0,False
202206020106,16,8,27.2,0.021504646396862646,9,7.0,False
202206020106,4,18,548.5,0.006466308656514124,15,8.0,False
202206020106,17,12,160.4,0.013201225963407814,11,9.0,False
202206020106,7,15,315.1,0.00473290315901994,16,10.0,False
202206020106,1,4,10.9,0.10721704967791709,2,11.0,False
202206020106,12,11,137.7,0.002016943312965127,18,12.0,False
202206020106,3,3,9.8,0.0682227511352115,5,13.0,False
202206020106,9,7,21.7,0.002444333275722578,17,14.0,False
202206020106,8,16,377.8,0.007734345523597415,12,15.0,False
202206020106,13,9,30.0,0.03567027356181871,8,16.0,False
202206020106,2,17,415.3,0.006959782501019219,14,17.0,False
202206020106,18,14,203.1,0.007602283121462683,13,18.0,False
202209011211,11,1,1.2,0.11655674897024376,3,1.0,True
202209011211,7,5,19.5,0.08247837327595225,5,2.0,False
202209011211,3,3,14.5,0.16731932689453755,1,3.0,False
202209011211,9,2,7.6,0.13732207150474354,2,4.0,False
202209011211,8,6,23.8,0.02591866529686017,10,5.0,False
202209011211,6,4,14.8,0.09463871197956078,4,6.0,False
202209011211,4,7,32.1,0.048833103316821905,7,7.0,False
202209011211,2,12,174.1,0.04701498349222999,8,8.0,False
202209011211,10,8,60.4,0.06544392933594523,6,9.0,False
202209011211,12,13,214.5,0.006273652654717181,13,10.0,False
202209011211,13,10,104.2,0.015018295168629623,11,11.0,False
202209011211,5,11,131.9,0.03638233087651732,9,12.0,False
202209011211,1,9,68.1,0.009711837149750173,12,13.0,False
202404010601,16,6,11.3,0.012985053996257703,10,1.0,True
202404010601,5,4,7.5,0.10133655615954013,2,2.0,False
202404010601,1,1,2.1,0.23483966682357754,1,3.0,False
202404010601,10,5,11.1,0.036043054906201744,5,4.0,False
202404010601,3,8,39.9,0.0135233676291168,9,5.0,False
202404010601,14,12,154.8,0.002097884458963658,16,6.0,False
202404010601,4,2,5.0,0.09228798308329482,3,7.0,False
202404010601,7,11,65.7,0.020670131666669395,7,8.0,False
202404010601,8,3,6.8,0.0753101609830116,4,9.0,False
202404010601,13,9,56.4,0.009436485908297784,12,10.0,False
202404010601,12,15,251.2,0.005316225118078912,14,11.0,False
202404010601,6,10,56.8,0.03308173118340214,6,12.0,False
202404010601,11,13,158.3,0.011632109547804088,11,13.0,False
202404010601,9,14,215.0,0.008709127961147466,13,14.0,False
202404010601,15,7,35.8,0.01730826279678529,8,15.0,False
202404010601,2,16,312.6,0.0046110610939103965,15,16.0,False
202101020510,6,3,5.2,0.08796193831652117,5,1.0,True
202101020510,13,10,40.9,0.035571942128819645,9,2.0,False
202101020510,11,8,24.1,0.032568053689537975,10,3.0,False
202101020510,9,7,15.3,0.030268937280675375,11,4.0,False
202101020510,12,1,3.9,0.21705922625865973,1,5.0,False
202101020510,4,4,6.2,0.07999064150532606,7,6.0,False
202101020510,10,9,36.0,0.021730497849632376,12,7.0,False
202101020510,5,2,4.4,0.15089041664920247,3,8.0,False
202101020510,8,5,7.8,0.08597130108372099,6,9.0,False
202101020510,2,12,67.5,0.09017524249196525,4,10.0,False
202101020510,3,6,11.8,0.2106141450192686,2,11.0,False
202101020510,7,13,68.8,0.0024792429445179833,14,12.0,False
202101020510,1,11,55.1,0.006508462345573244,13,13.0,False
202101020510,14,14,119.9,0.041908644186271486,8,14.0,False
202101010312,1,2,3.4,0.13490307798668924,1,1.0,True
202101010312,3,7,22.7,0.057768482886485055,7,2.0,False
202101010312,4,4,12.1,0.028761454283063023,10,3.0,False
202101010312,6,5,14.9,0.05430494820301296,8,4.0,False
202101010312,7,9,51.2,0.009745567124354952,14,5.0,False
202101010312,5,6,15.9,0.08453760435232115,2,6.0,False
202101010312,8,8,48.1,0.024294513130045083,12,7.0,False
202101010312,2,3,8.4,0.08449836778777128,3,8.0,False
202101010312,11,10,56.2,0.06996633974464395,6,9.0,False
202101010312,9,15,212.0,0.05410817961713454,9,10.0,False
202101010312,14,13,97.5,0.026005821716413177,11,11.0,False
202101010312,13,12,70.8,0.08233028840274548,5,12.0,False
202101010312,12,1,2.1,0.0824596051416935,4,13.0,False
202101010312,10,14,182.8,0.0025672664190397572,15,14.0,False
202101010312,15,11,59.2,0.024175545931549726,13,15.0,False
202402010612,8,2,2.7,0.08403073665525213,2,1.0,True
202402010612,9,4,12.7,0.07535248976862353,4,2.0,False
202402010612,2,5,22.2,0.03687989252917226,7,3.0,False
202402010612,1,7,28.3,0.036985139771512694,6,4.0,False
202402010612,4,3,3.8,0.07959566356899717,3,5.0,False
202402010612,6,8,101.5,0.016011172842454836,8,6.0,False
202402010612,3,6,27.1,0.012473666865874023,9,7.0,False
202402010612,7,9,110.6,0.048518717724212373,5,8.0,False
202402010612,5,1,2.4,0.1961215318451389,1,,False
202503010105,8,16,347.4,0.013886387869191443,13,1.0,True
202503010105,16,6,9.2,0.10875914762817518,3,2.0,False
202503010105,1,2,5.8,0.06401977611217732,6,3.0,False
202503010105,5,7,17.9,0.001114320647456333,15,4.0,False
202503010105,9,10,34.9,0.027413231722771738,8,5.0,False
202503010105,7,8,21.5,0.04654344246969843,7,6.0,False
202503010105,2,11,35.6,0.020589246737911168,10,7.0,False
202503010105,3,12,39.0,0.022884307513799905,9,8.0,False
202503010105,6,3,6.7,0.07217772432091703,4,9.0,False
202503010105,12,5,8.6,0.0641351778300899,5,10.0,False
202503010105,15,1,3.0,0.1403665126379919,1,11.0,False
202503010105,13,4,6.8,0.1226806490058343,2,12.0,False
202503010105,10,14,240.4,0.0006225261782735326,16,13.0,False
202503010105,11,15,302.6,0.017275986733750113,12,14.0,False
202503010105,14,9,31.2,0.018663683969250337,11,15.0,False
202503010105,4,13,142.5,0.001720298298423098,14,16.0,False
202407010409,10,1,3.3,0.13475058101298684,6,1.0,True
202407010409,2,6,16.5,0.1534424623109922,5,2.0,False
202407010409,3,3,4.5,0.22943147304865522,2,3.0,False
202407010409,7,5,9.1,0.23860293850758552,1,4.0,False
202407010409,5,2,3.4,0.12058913715710892,7,5.0,False
202407010409,6,9,61.4,0.03603246743673553,10,6.0,False
202407010409,1,7,22.6,0.22654110637558478,3,7.0,False
202407010409,4,4,5.3,0.1974703291707477,4,8.0,False
202407010409,8,10,241.7,0.07045281047340025,8,9.0,False
202407010409,9,8,52.0,0.04275702114870035,9,10.0,False
202305040903,1,4,8.5,0.13819688407052122,6,1.0,True
202305040903,5,1,1.8,0.35892064833764387,1,2.0,False
202305040903,8,7,52.9,0.1514843567981269,5,3.0,False
202305040903,2,2,3.6,0.1623753263488134,4,4.0,False
202305040903,9,3,5.8,0.25233366474714053,2,5.0,False
202305040903,7,5,37.1,0.19331969204137806,3,6.0,False
202305040903,3,9,183.0,0.09432188651945116,8,7.0,False
202305040903,6,10,260.6,0.009580526169500793,11,8.0,False
202305040903,4,8,129.7,0.055702156094122685,9,9.0,False
202305040903,10,6,51.5,0.09686794235485718,7,10.0,False
202305040903,11,11,295.3,0.01654745247699093,10,11.0,False
202407020107,12,5,10.9,0.053240055382266824,8,1.0,True
202407020107,10,3,4.6,0.28363540483735544,1,2.0,False
202407020107,4,8,24.1,0.018442357682488288,14,3.0,False
