race_id,year,n_horses,odds_mean,odds_cv,top1_horse,top1_prob,top1_odds,top1_finish,top1_hit,top1_payout,top2_horse,top2_prob,top2_odds,top2_finish,winner_horse,winner_pred_rank,winner_pred_prob,winner_odds,prob_gap_1_2
202506040110,2025,8,33.6,2.1230429592228086,8,0.23286516705280208,3.0,1,True,300.0,7,0.11469009107513164,1.8,2,8,1,0.23286516705280208,3.0,0.11817507597767044
202506040111,2025,16,51.86875,1.340576315293935,11,0.09302865778759306,2.8,11,False,0.0,8,0.0716792169163268,11.2,7,1,14,0.007874805112457495,89.5,0.021349440871266265
202506040202,2025,16,67.16875,1.4816404826100402,14,0.3112980927927027,6.6,6,False,0.0,11,0.10986312102747021,2.6,1,11,2,0.10986312102747021,2.6,0.2014349717652325
202506040204,2025,10,80.2,1.424523922438658,4,0.33471954712943425,1.9,2,False,0.0,7,0.1514631678127486,5.4,3,6,4,0.04303095897300747,3.0,0.18325637931668565
202506040210,2025,13,45.05384615384616,1.1563662301852422,2,0.40556961761899313,1.6,2,False,0.0,6,0.1510914575915996,5.0,1,6,2,0.1510914575915996,5.0,0.25447816002739354
202506040211,2025,13,49.62307692307692,1.298834568727904,5,0.17693702093452146,4.8,2,False,0.0,6,0.14713768035006367,11.8,99,7,7,0.08753821504007706,24.9,0.029799340584457795
202506040212,2025,16,74.775,1.145242847233951,5,0.1090071458069232,2.8,12,False,0.0,6,0.09792567172696086,4.6,9,12,7,0.01382042724411029,9.0,0.011081474079962336
202506040302,2025,11,32.50909090909091,1.6489993767029965,3,0.0982498433419419,4.7,6,False,0.0,7,0.09216426310939606,3.3,4,1,6,0.04205642039131414,14.1,0.006085580232545837
202506040310,2025,11,48.809090909090905,1.9908878686344376,1,0.09053648990077502,3.7,10,False,0.0,6,0.08768759924879302,4.2,2,5,3,0.08066075154983353,6.1,0.002848890651982003
202506040312,2025,16,129.0,1.0777831365324224,15,0.07109112975729087,9.7,9,False,0.0,8,0.06360574925406481,3.7,4,11,4,0.0498701637638769,2.3,0.007485380503226058
202506040402,2025,16,143.21875,1.2705586277558467,8,0.15426150740691522,2.3,1,True,229.99999999999997,10,0.057111194582984234,18.1,2,8,1,0.15426150740691522,2.3,0.09715031282393098
202506040407,2025,18,62.67777777777777,1.4209218066309124,14,0.10692805117137476,5.3,4,False,0.0,2,0.08746309645897113,3.5,1,2,2,0.08746309645897113,3.5,0.01946495471240363
202506040409,2025,8,18.424999999999997,1.3834181613326202,8,0.13901521510553697,16.2,1,True,1620.0,2,0.1377436511080749,4.2,6,8,1,0.13901521510553697,16.2,0.0012715639974620607
202506040410,2025,14,23.571428571428577,0.7340863805817004,13,0.08719546710188038,2.6,2,False,0.0,9,0.05320397106858042,4.4,8,1,9,0.011024508461258712,11.9,0.033991496033299956
202506040412,2025,16,66.95625,1.174568511284723,12,0.078498192305465,3.0,13,False,0.0,1,0.07694550618031872,2.9,1,1,2,0.07694550618031872,2.9,0.0015526861251462798
202506040502,2025,10,41.690000000000005,1.5681192706696518,2,0.14394506961745349,5.7,3,False,0.0,4,0.10705676914155787,2.6,4,3,6,0.02168159719252336,3.4,0.03688830047589561
202506040504,2025,16,97.5625,1.550107055762032,10,0.23673277586738423,9.6,12,False,0.0,4,0.203339827633165,12.0,7,13,5,0.07631736823937373,2.9,0.03339294823421923
202506040508,2025,14,91.92857142857143,1.0374131238766926,3,0.4176257887283789,1.4,2,False,0.0,7,0.0873907932360513,12.6,7,9,3,0.06914492145533163,7.8,0.3302349954923276
202506040510,2025,9,26.08888888888889,0.9215105261236316,1,0.3514594732895403,3.6,1,True,360.0,6,0.22856244696913072,1.5,2,1,1,0.3514594732895403,3.6,0.12289702632040958
202506040511,2025,12,48.224999999999994,1.1860267456578897,6,0.296180973104128,2.6,1,True,260.0,2,0.27721997857772424,8.2,4,6,1,0.296180973104128,2.6,0.018960994526403763
202506040602,2025,14,73.95714285714287,0.9838738101581856,12,0.09839030402526053,3.1,1,True,310.0,2,0.08740435724167575,3.3,3,12,1,0.09839030402526053,3.1,0.010985946783584777
202506040607,2025,18,114.41111111111111,1.413864170370909,15,0.17919482218980798,4.8,10,False,0.0,5,0.1041479370633045,3.5,3,2,6,0.03947799344457768,18.2,0.07504688512650348
202506040609,2025,13,26.676923076923078,0.9580593711935501,10,0.22726414604714718,3.3,8,False,0.0,1,0.11089306984106148,7.4,7,6,12,0.023389032942685538,28.9,0.1163710762060857
202506040610,2025,9,74.58888888888889,1.3050397720788351,2,0.11420199868419491,5.1,3,False,0.0,6,0.036081249275443546,26.1,5,1,4,0.03519420763163685,1.4,0.07812074940875136
202506040701,2025,16,174.27499999999998,1.1030573082742787,11,0.21596269749926028,2.3,2,False,0.0,5,0.07482098083158571,2.2,1,5,2,0.07482098083158571,2.2,0.14114171666767455
202506040703,2025,10,82.12,1.2819085137319957,3,0.38035827483525625,1.1,1,True,110.00000000000001,6,0.2864116226147183,4.7,3,3,1,0.38035827483525625,1.1,0.09394665222053794
202506040708,2025,16,58.81875,2.1637117072080847,5,0.1289136233421221,20.3,7,False,0.0,15,0.07295941280743752,7.1,3,13,9,0.024023833452348157,8.9,0.05595421053468459
202506040709,2025,9,30.044444444444448,0.9417483657408422,3,0.37613874927988095,1.4,1,True,140.0,9,0.33279460738699573,5.2,6,3,1,0.37613874927988095,1.4,0.04334414189288521
202506040711,2025,11,38.99090909090909,1.4214218645136953,3,0.25936077017611714,13.1,10,False,0.0,4,0.15191979005542078,3.3,1,4,2,0.15191979005542078,3.3,0.10744098012069636
202506040802,2025,16,169.89375,1.2921989856209486,3,0.13449556921034153,2.9,2,False,0.0,9,0.10762684150015844,14.5,14,2,4,0.07195739758948752,2.3,0.026868727710183088
202506040807,2025,16,90.33125000000001,1.050503791158658,6,0.12513498693251845,5.2,9,False,0.0,1,0.058921815911234514,5.5,3,4,3,0.04863885223091585,12.6,0.06621317102128393
202506040809,2025,9,96.82222222222222,1.8062758414338898,3,0.2516171435889946,2.8,6,False,0.0,7,0.1498834083139932,8.9,1,7,2,0.1498834083139932,8.9,0.10173373527500143
202506040810,2025,16,63.68750000000001,1.2357471486688725,11,0.2621264780407953,4.3,15,False,0.0,2,0.13448209483248874,3.7,1,2,2,0.13448209483248874,3.7,0.12764438320830657
202506040811,2025,16,28.59375,0.8375738158401911,13,0.12376489868088503,25.8,16,False,0.0,8,0.09896414808669027,15.8,7,16,15,0.023735912466262155,28.7,0.02480075059419476
202506040902,2025,16,131.2375,1.4382240578972514,12,0.20058815102671998,5.9,12,False,0.0,4,0.12783578038497334,50.5,14,5,7,0.03507216456895265,11.2,0.07275237064174664
202506040903,2025,16,164.2375,1.087130067650685,13,0.29990707755310747,3.4,2,False,0.0,3,0.11561150322528574,5.9,9,12,3,0.06572911148693486,2.0,0.18429557432782173
202506040907,2025,16,229.04375,1.1476203701443886,5,0.23287326400678277,1.6,1,True,160.0,8,0.1574557165848059,17.2,5,5,1,0.23287326400678277,1.6,0.07541754742197687
202506040909,2025,8,47.449999999999996,1.5406437705826095,3,0.31622037835604017,4.5,1,True,450.0,4,0.3092836758651378,1.7,3,3,1,0.31622037835604017,4.5,0.006936702490902391
202506040910,2025,13,44.099999999999994,1.334176336874381,11,0.17264597693291475,4.4,9,False,0.0,12,0.16376076112998947,12.6,8,3,5,0.08746367786722117,3.0,0.008885215802925284
202506040911,2025,16,47.0875,1.0822876488764102,7,0.2146212308784086,2.2,4,False,0.0,14,0.19201369328394705,36.4,16,16,13,0.033388928793067166,50.0,0.022607537594461546
202506050103,2025,15,170.9,1.2447162378044718,10,0.10235833661633413,25.8,7,False,0.0,14,0.0988370841574991,1.8,6,12,8,0.031688139298550126,5.9,0.003521252458835028
202506050109,2025,11,65.0909090909091,2.2932568663757014,8,0.21038974726504212,2.5,8,False,0.0,6,0.14837778052121595,44.4,6,9,5,0.07488521821388265,6.9,0.06201196674382617
202506050112,2025,16,51.19375,1.5616913694791026,13,0.11584813440628952,4.4,10,False,0.0,2,0.08916980832958889,7.4,1,2,2,0.08916980832958889,7.4,0.026678326076700634
202506050202,2025,16,162.85625,1.3863186847697841,1,0.12982138015313055,3.1,6,False,0.0,10,0.07849913481756463,23.0,11,14,15,0.0076169963932542425,5.2,0.051322245335565925
202506050207,2025,11,48.50909090909091,1.3013288087201207,4,0.1057493813717786,5.8,6,False,0.0,11,0.09519646611220635,204.9,9,1,7,0.07491278044306661,2.9,0.010552915259572249
202506050209,2025,12,46.21666666666667,1.5697473393086507,4,0.19266024325438397,2.2,2,False,0.0,1,0.1397165343699649,5.2,4,9,8,0.02602307669845602,10.7,0.05294370888441907
202506050211,2025,16,44.5625,1.1258649768509186,8,0.22269218830374024,4.2,1,True,420.0,1,0.10350106337540174,15.3,13,8,1,0.22269218830374024,4.2,0.1191911249283385
202506050303,2025,16,211.60000000000002,1.454283175644127,16,0.174739005989703,11.8,15,False,0.0,9,0.1371826137736754,6.6,5,4,5,0.07515213243571144,2.8,0.03755639221602758
202506050309,2025,13,17.56153846153846,0.8774909328350485,2,0.163670766324947,4.8,3,False,0.0,13,0.09548533401327791,20.0,11,1,7,0.048909519907288417,10.5,0.0681854323116691
202506050311,2025,16,58.6125,1.3996439851114246,3,0.07943247437568439,3.2,3,False,0.0,14,0.07156217513897735,14.7,16,11,3,0.07072789267163368,29.0,0.00787029923670704
202506050402,2025,16,126.725,1.3300869042858057,9,0.1951872509893883,59.6,12,False,0.0,12,0.15804668982268896,4.8,14,14,15,0.00817169286032341,4.7,0.03714056116669934
202506050403,2025,18,108.53888888888889,1.303676007911647,5,0.09618600553462243,14.9,7,False,0.0,4,0.08891969457040168,5.7,15,9,4,0.07179160969331695,5.1,0.007266310964220757
202506050409,2025,12,35.5,1.3419254516153638,12,0.15862240667699656,7.0,1,True,700.0,10,0.15475207332346183,4.6,9,12,1,0.15862240667699656,7.0,0.003870333353534733
202506050412,2025,16,47.71875,1.0622000472341677,6,0.12349243386845671,3.5,12,False,0.0,1,0.08919089523903827,10.2,3,12,4,0.0677341947277294,30.5,0.03430153862941844
202506050503,2025,16,100.85,1.250937219290925,2,0.2273050127986492,2.0,2,False,0.0,7,0.09974847317233092,62.1,3,14,3,0.07633300940304853,2.6,0.1275565396263183
202506050509,2025,12,97.52499999999999,1.851798442479361,1,0.23314743287800155,1.8,1,True,180.0,8,0.14836134189520062,10.5,2,1,1,0.23314743287800155,1.8,0.08478609098280093
202506050511,2025,16,45.03125,1.4879121591530386,1,0.09364171006938213,12.2,2,False,0.0,11,0.08585920866143716,14.0,6,8,12,0.020264039349669277,10.5,0.007782501407944967
202506050603,2025,15,176.0933333333333,1.4963307649059834,13,0.16004698450211205,3.1,7,False,0.0,15,0.08010579197954022,19.9,3,12,6,0.04285253070573602,5.5,0.07994119252257183
202506050607,2025,16,76.01875,1.46676532391505,1,0.12446328191579115,3.7,1,True,370.0,8,0.06904308040551489,7.4,4,1,1,0.12446328191579115,3.7,0.055420201510276254
202506050609,2025,11,30.590909090909086,1.1473060586704502,4,0.17115749628422908,3.6,7,False,0.0,2,0.11900256386272014,3.2,1,2,2,0.11900256386272014,3.2,0.05215493242150894
202506050611,2025,16,60.087500000000006,1.281171688514307,1,0.05581584824739576,6.3,2,False,0.0,3,0.041499574272220015,7.3,1,3,2,0.041499574272220015,7.3,0.014316273975175743
202506050612,2025,16,83.23125,1.3606485581582977,4,0.10225038579648432,6.9,6,False,0.0,5,0.06250807064220755,6.6,8,7,6,0.04252814740224477,4.6,0.03974231515427677
202506050704,2025,18,170.53333333333333,1.2590245353716973,5,0.15618063545845629,3.7,16,False,0.0,8,0.0857891097774025,2.9,12,13,7,0.04188893265131088,7.0,0.07039152568105378
202506050707,2025,18,76.63888888888889,1.7968518576085022,9,0.12213482704715993,2.6,1,True,260.0,14,0.06929797483788695,4.5,2,9,1,0.12213482704715993,2.6,0.05283685220927298
202506050709,2025,16,93.425,1.3292766082727985,3,0.10054175069816161,43.5,6,False,0.0,11,0.07412026205049495,2.6,12,7,13,0.005958103106558087,18.0,0.026421488647666663
202506050711,2025,16,58.2375,1.2786709576393842,12,0.2047493291002159,3.5,7,False,0.0,4,0.11252265439390505,19.8,1,4,2,0.11252265439390505,19.8,0.09222667470631085
202506050712,2025,14,92.62142857142855,1.367938815848657,1,0.12171642585367613,20.6,9,False,0.0,4,0.06023287105639725,7.8,3,14,6,0.045650597267301675,2.4,0.061483554797278885
202506050803,2025,16,115.64999999999999,1.1775869345482786,11,0.10090973751060618,9.6,6,False,0.0,13,0.09540903703758266,3.1,4,10,8,0.0377097527218968,10.7,0.00550070047302352
202506050809,2025,14,85.97142857142858,1.2202760974886782,8,0.2254070679919265,2.3,2,False,0.0,6,0.09807232823869905,3.6,1,6,2,0.09807232823869905,3.6,0.12733473975322745
202506050811,2025,16,67.4375,0.9546948252800733,4,0.24181979936476458,3.8,1,True,380.0,5,0.22516581438633473,3.3,4,4,1,0.24181979936476458,3.8,0.016653984978429848
202506050812,2025,16,61.16875,1.2272322022387472,1,0.1596069753873179,8.0,8,False,0.0,2,0.15330101025572168,52.1,5,6,4,0.1343946574706429,2.6,0.006305965131596231
202507010107,2025,9,58.77777777777778,1.8152867515437396,8,0.4184196271953849,22.1,4,False,0.0,1,0.4030827548702998,19.1,8,2,4,0.2008430228980581,5.7,0.015336872325085071
202507010109,2025,11,63.57272727272727,1.2477833546932109,2,0.513419569826041,1.9,3,False,0.0,11,0.2068123063581168,4.7,4,5,4,0.16819682009532866,3.2,0.3066072634679242
202507010111,2025,16,44.10625,1.0945194491665844,9,0.28977584668408696,3.9,6,False,0.0,1,0.22197837062608325,5.2,3,7,12,0.049165736185643745,12.0,0.06779747605800371
202507010112,2025,16,62.0,1.4883941114068613,7,0.2651842992280014,3.4,5,False,0.0,13,0.16968292761010492,15.4,8,6,9,0.07715345853007752,11.2,0.09550137161789649
202507010205,2025,18,107.06666666666666,1.2688222248707823,10,0.35746236690372174,28.0,2,False,0.0,17,0.29236246436327884,2.9,7,11,3,0.24904455086247054,4.6,0.0650999025404429
202507010206,2025,18,80.80000000000001,1.4092006369506962,6,0.3666821188967116,5.0,15,False,0.0,11,0.3002425303462942,22.0,6,4,6,0.1806654602177683,7.4,0.06643958855041737
202507010210,2025,18,90.70555555555556,1.3274261563082606,12,0.2633601764673412,3.8,3,False,0.0,4,0.22758319103465197,4.5,2,1,5,0.15415121359354997,16.6,0.03577698543268926
202507010211,2025,17,66.13529411764705,1.2548639625312052,1,0.20978931590039887,3.4,1,True,340.0,3,0.16828687080581828,3.9,2,1,1,0.20978931590039887,3.4,0.04150244509458059
202507010212,2025,16,77.60624999999999,1.2704870818971206,2,0.341465236156141,1.8,8,False,0.0,6,0.28195013150303505,10.2,15,4,3,0.21011272476407192,5.6,0.059515104653105944
202507010305,2025,18,75.48888888888888,1.3888066820248768,11,0.2808441269237685,5.8,4,False,0.0,1,0.2671065637388175,7.3,5,9,13,0.04107068394621349,6.9,0.013737563184950952
202507010306,2025,7,27.54285714285714,1.6949417856182256,7,0.5676447993549683,1.8,4,False,0.0,6,0.5086970349385918,9.4,6,5,4,0.28515842974378375,3.9,0.0589477644163765
202507010309,2025,13,107.16153846153846,1.2888427330591414,8,0.23715565927666882,3.6,11,False,0.0,5,0.20042216619105313,9.0,3,13,6,0.07676368042654724,10.5,0.03673349308561569
202507010312,2025,16,63.7625,1.5207087527027026,3,0.36382726651773417,4.9,7,False,0.0,2,0.23045117957426137,3.4,3,10,5,0.07718258886755146,6.4,0.1333760869434728
202507010406,2025,18,98.16666666666669,1.603474388598517,7,0.25143035136615066,5.9,14,False,0.0,10,0.24108383438009276,2.9,99,16,8,0.06489097594484233,58.9,0.010346516986057902
202507010410,2025,16,87.59375,1.3794797035913415,5,0.26107030534293274,1.7,2,False,0.0,16,0.24356377434925985,5.1,13,6,7,0.07029223645934679,50.1,0.017506530993672886
202507010411,2025,18,84.52222222222221,1.041966309637577,2,0.3576040417508025,1.8,1,True,180.0,8,0.16201874564089183,73.4,8,2,1,0.3576040417508025,1.8,0.19558529610991068
202507010412,2025,18,64.57777777777778,1.1598063231449427,6,0.2480134477090261,5.0,1,True,500.0,13,0.1548106477697607,5.0,5,6,1,0.2480134477090261,5.0,0.09320279993926542
202507010507,2025,18,124.52222222222223,1.121056257494546,1,0.2606104572412437,2.3,5,False,0.0,4,0.14693594068660928,80.2,16,8,9,0.04627501747776544,13.7,0.11367451655463442
202507010511,2025,15,43.12666666666668,1.064917586840587,1,0.25465648483130865,4.5,4,False,0.0,8,0.2370903106078284,3.0,2,4,12,0.09230893922480818,4.7,0.017566174223480252
202507010512,2025,14,27.57857142857143,0.9451043962629697,14,0.14373087213758198,23.2,1,True,2320.0,4,0.1221908817121252,5.5,11,14,1,0.14373087213758198,23.2,0.02153999042545679
202507010605,2025,18,78.46666666666667,1.498910682837676,5,0.23311108967284028,12.1,12,False,0.0,13,0.16458696358499791,26.8,10,15,8,0.0728702206377392,5.3,0.06852412608784236
202507010606,2025,16,117.57499999999999,1.261667080099017,6,0.37224063670562096,2.1,2,False,0.0,7,0.24533187722286393,3.9,13,5,4,0.12348728122326058,5.5,0.12690875948275704
202507010610,2025,12,44.375,1.3826883927966356,4,0.3131019421771395,20.8,7,False,0.0,8,0.31197445157430354,3.4,1,8,2,0.31197445157430354,3.4,0.0011274906028359566
202507010612,2025,13,61.26923076923078,1.4518259099444053,2,0.2974861197776182,3.7,1,True,370.0,5,0.2628417665127294,3.1,2,2,1,0.2974861197776182,3.7,0.034644353264888794
202507010709,2025,11,49.5,1.2934093174565506,6,0.26773036801883715,2.6,8,False,0.0,10,0.18859219929809673,3.1,1,10,2,0.18859219929809673,3.1,0.07913816872074042
202507010711,2025,16,56.537499999999994,1.662508671831883,13,0.3639902083564751,4.9,4,False,0.0,7,0.21815702707798112,8.2,14,8,3,0.2110269287226775,7.2,0.14583318127849398
202507010712,2025,16,65.625,1.3348868881225977,4,0.2905151652514848,2.7,4,False,0.0,13,0.0966256530547638,5.9,8,14,9,0.05779562469431262,12.0,0.19388951219672101
202507010805,2025,18,117.33333333333333,1.2798614410639118,6,0.3056398507172832,2.6,1,True,260.0,14,0.2989907160461546,3.5,2,6,1,0.3056398507172832,2.6,0.006649134671128598
202507010806,2025,16,56.05,1.5168913812687026,15,0.25883161106339764,4.9,2,False,0.0,9,0.1381264611619102,3.0,11,1,3,0.12321596071979041,4.3,0.12070514990148742
202507010809,2025,10,26.02,1.1772873855232997,2,0.2457723406010466,6.1,3,False,0.0,5,0.24318029867882854,56.4,9,9,7,0.17260451093792337,2.3,0.002592041922218069
202507010812,2025,12,84.475,1.4870301451849899,1,0.3923353995822659,1.7,1,True,170.0,8,0.1602818500076994,8.2,6,1,1,0.3923353995822659,1.7,0.23205354957456648
202507010906,2025,16,101.65625000000001,1.7121342386357576,2,0.2988173469708136,2.6,2,False,0.0,8,0.24083464130407484,5.0,1,8,2,0.24083464130407484,5.0,0.05798270566673874
202507010909,2025,9,32.37777777777777,1.1699249978777513,9,0.27587151044392033,2.9,3,False,0.0,6,0.2143098824067991,24.5,4,4,6,0.09477764164893522,2.5,0.06156162803712123
202507010910,2025,14,56.535714285714285,1.4051608040811023,11,0.23192493403851738,2.2,3,False,0.0,1,0.20274418689409687,7.6,2,5,10,0.03919770133993488,12.4,0.02918074714442051
202507010912,2025,13,31.407692307692304,1.126026194788244,2,0.291379661197881,3.5,2,False,0.0,8,0.2504450892354423,6.4,1,8,2,0.2504450892354423,6.4,0.040934571962438715
202507020103,2025,16,76.12500000000001,0.884573745727215,12,0.18889904636793686,2.9,1,True,290.0,3,0.06408749387818416,36.5,14,12,1,0.18889904636793686,2.9,0.1248115524897527
202507020105,2025,18,114.81666666666666,1.103068562611174,12,0.33829501909337023,2.6,2,False,0.0,3,0.11886954672760289,47.7,12,11,3,0.10846351334404035,4.6,0.21942547236576734
202507020108,2025,18,112.86666666666666,1.2630193578620035,3,0.11169293386572053,4.8,7,False,0.0,4,0.10733122269541401,2.8,5,9,3,0.09650967576170447,2.9,0.004361711170306523
202507020110,2025,13,54.73076923076923,1.4443431078443865,1,0.17178865064349175,13.6,7,False,0.0,13,0.12883766086165807,29.1,9,5,3,0.11535180720190305,2.4,0.042950989781833676
202507020112,2025,18,77.02777777777777,1.3029397483805403,3,0.1677263823570646,46.3,6,False,0.0,7,0.15955352446218615,7.7,12,15,9,0.06276084967914326,5.3,0.008172857894878455
202507020204,2025,17,140.71764705882356,1.2018610750536536,4,0.25087898681183723,4.2,3,False,0.0,6,0.2074199283895469,4.1,5,2,4,0.1506384380054522,2.6,0.043459058422290336
202507020205,2025,18,82.72222222222223,1.196360012447012,13,0.1744279071862479,2.2,3,False,0.0,3,0.09146709893611621,6.7,10,15,3,0.08804199932618204,8.3,0.08296080825013169
202507020207,2025,16,74.72500000000001,1.882352244903229,5,0.14146957466440094,16.8,8,False,0.0,2,0.1330885387723492,4.1,6,1,5,0.09260505395333482,8.6,0.008381035892051747
202507020209,2025,13,41.48461538461538,1.5244695523405867,1,0.10353876333283973,17.5,5,False,0.0,7,0.09818995725172874,2.8,11,8,4,0.06575304794392164,5.0,0.0053488060811109905
202507020211,2025,10,20.93,0.9008152096784304,4,0.17644334371323256,23.9,3,False,0.0,6,0.16079919305081192,8.2,1,6,2,0.16079919305081192,8.2,0.01564415066242064
202507020305,2025,16,91.63125000000001,1.3802206607000778,11,0.21748178859974954,2.7,5,False,0.0,8,0.18363615054551863,3.1,4,1,4,0.11282021917855876,16.0,0.03384563805423091
202507020307,2025,16,48.46249999999999,1.8567330035512855,8,0.1941258657351631,8.3,4,False,0.0,9,0.15432314374076647,3.1,1,9,2,0.15432314374076647,3.1,0.039802721994396634
202507020309,2025,18,122.59444444444446,1.3122187749778722,1,0.3976889942100429,2.2,6,False,0.0,5,0.17144078785259673,4.6,7,8,14,0.022007443620858397,100.7,0.22624820635744616
202507020310,2025,17,100.88823529411765,1.2324645469144102,8,0.17493717280761192,2.5,5,False,0.0,15,0.14351775631621294,4.0,15,9,3,0.09030420909950193,4.8,0.03141941649139898
202507020311,2025,18,74.61666666666667,1.25440918321732,7,0.20188137677482268,4.6,6,False,0.0,6,0.15972703220266987,6.3,1,6,2,0.15972703220266987,6.3,0.04215434457215281
202507020404,2025,18,96.33888888888889,1.1593612756419434,6,0.21078872917944863,4.9,2,False,0.0,18,0.18005746853815977,2.9,6,14,8,0.03909572371532075,20.4,0.030731260641288866
202507020405,2025,18,53.027777777777786,1.157286776032778,5,0.11181517031815992,4.3,3,False,0.0,8,0.10122897671466674,3.8,2,17,10,0.019045017567891103,5.0,0.01058619360349318
202507020409,2025,10,17.970000000000002,0.9643638392654953,9,0.17757193779493238,6.8,1,True,680.0,3,0.16384869428780235,6.2,8,9,1,0.17757193779493238,6.8,0.013723243507130028
202507020411,2025,18,47.816666666666656,1.4314869735813693,9,0.23907920634186045,4.5,3,False,0.0,4,0.13965348763123225,10.4,14,16,13,0.036762607723414296,25.5,0.09942571871062819
202507020412,2025,18,50.38333333333334,1.4861089287325353,4,0.09122299660064936,25.8,10,False,0.0,14,0.09021400774084534,3.3,1,14,2,0.09021400774084534,3.3,0.001008988859804022
202507020505,2025,18,98.94999999999999,1.0999920984809755,5,0.13749614609246502,5.6,4,False,0.0,3,0.061103867056427695,6.1,7,11,7,0.03782284198272019,2.5,0.07639227903603732
202507020506,2025,15,92.63333333333334,1.325696185877566,9,0.1805529463221576,3.1,10,False,0.0,6,0.15079653332638968,4.9,6,7,5,0.08651648484987913,8.1,0.029756412995767922
202507020508,2025,16,63.606249999999996,1.4576658952350197,7,0.08046156958670803,5.8,4,False,0.0,5,0.07940557592344716,2.5,10,15,10,0.01849168346361593,103.0,0.001055993663260868
202507020510,2025,9,36.388888888888886,1.538501507596252,4,0.2170815254109541,4.7,6,False,0.0,7,0.12160886334175201,4.0,8,3,3,0.12154972870994851,2.9,0.09547266206920209
202507020511,2025,11,25.37272727272727,1.1920502017171901,2,0.149055629864355,3.8,2,False,0.0,11,0.1022198013809935,7.9,4,9,8,0.06994610936510916,3.9,0.0468358284833615
202507020604,2025,13,152.48461538461538,1.25543351157183,8,0.5796526709786605,2.8,3,False,0.0,1,0.5396826400569641,8.5,2,13,4,0.3803345268318442,6.5,0.039970030921696376
202507020605,2025,18,109.5,1.1675666256339834,14,0.22750742069927785,4.2,6,False,0.0,13,0.19812639489821268,3.6,3,11,11,0.0330768835945906,17.3,0.029381025801065164
202507020606,2025,12,54.17499999999999,1.7160946790474663,10,0.27207502326824906,2.2,4,False,0.0,8,0.25119338488698967,4.0,1,8,2,0.25119338488698967,4.0,0.020881638381259393
202507020608,2025,7,40.042857142857144,1.5687834345434248,3,0.4087421610434155,2.4,2,False,0.0,6,0.3333493261732978,3.3,3,7,3,0.3054044697144664,2.6,0.07539283487011766
202507020611,2025,18,76.50555555555555,1.0020621841019361,1,0.33910143343084115,7.1,6,False,0.0,10,0.3071248910060015,3.8,1,10,2,0.3071248910060015,3.8,0.03197654242483966
202507030103,2025,6,22.166666666666668,1.2766795078986757,6,0.40547852050537503,2.1,1,True,210.0,5,0.19641555118667284,7.2,5,6,1,0.40547852050537503,2.1,0.2090629693187022
202507030107,2025,10,31.310000000000002,1.1795311584637478,7,0.4704990758958513,3.7,4,False,0.0,9,0.29367351129601676,10.2,2,8,3,0.17728371370036092,6.2,0.17682556459983456
202507030111,2025,14,49.035714285714285,1.0923080985780396,1,0.09671582445189507,3.8,14,False,0.0,10,0.07807496190042465,2.5,9,9,9,0.02178219537588823,6.1,0.01864086255147042
202507030112,2025,10,26.22,0.8274881047328109,5,0.27670519340954963,2.3,2,False,0.0,2,0.17401024465770032,42.1,5,10,7,0.0383645477487848,2.4,0.10269494875184931
202507030205,2025,18,86.99444444444445,1.4549405429302074,3,0.1945836950883304,3.2,5,False,0.0,11,0.1357687338160078,24.1,6,7,15,0.015068415436698233,4.0,0.05881496127232261
202507030206,2025,10,62.77,1.309223822107679,7,0.3869354247348534,1.8,2,False,0.0,3,0.2769467581808052,2.7,1,3,2,0.2769467581808052,2.7,0.10998866655404815
202507030208,2025,7,19.285714285714285,1.305415823009968,1,0.30049021168780077,4.1,5,False,0.0,4,0.273532601369808,2.5,3,6,4,0.12040128186585156,2.9,0.026957610317992764
202507030211,2025,11,55.98181818181818,1.2362730273541698,7,0.10320768036422406,3.3,5,False,0.0,1,0.0785288706767312,6.8,2,5,3,0.07219062237874108,2.0,0.024678809687492864
202507030212,2025,9,14.2,0.7038643440876945,9,0.5032779174906818,1.8,5,False,0.0,4,0.13926227526751353,5.2,3,3,4,0.04183964816936374,6.9,0.3640156422231683
202507030301,2025,5,11.02,1.2370421522001076,2,0.4779356149079149,6.4,2,False,0.0,5,0.24732749477139881,1.3,1,5,2,0.24732749477139881,1.3,0.2306081201365161
202507030304,2025,14,84.22142857142856,1.336060755232185,1,0.13374376515351472,3.0,1,True,300.0,4,0.10531520615476628,3.6,10,1,1,0.13374376515351472,3.0,0.028428558998748438
202507030307,2025,13,22.50769230769231,1.1352442078251521,1,0.1985454129972466,10.2,6,False,0.0,13,0.18545017229867214,2.7,4,4,4,0.060515264370687834,5.8,0.013095240698574456
202507030311,2025,13,36.099999999999994,1.9812256497654313,5,0.1386517488795262,4.0,7,False,0.0,8,0.11195838417302555,19.6,12,7,3,0.07356325840027911,4.1,0.026693364706500647
202507030312,2025,16,49.231249999999996,1.4278436983432863,13,0.10860765540131809,8.0,9,False,0.0,3,0.0957828215306364,4.0,4,6,8,0.033196808663432456,18.2,0.012824833870681687
202507030401,2025,5,18.34,1.379857152233543,5,0.1474819244453649,1.3,1,True,130.0,3,0.13345169483470504,3.2,2,5,1,0.1474819244453649,1.3,0.014030229610659861
