race_id,n_horses,odds_mean,odds_std,odds_cv,odds_min,odds_max,top1_horse,top1_prob,top1_odds,top1_relative_odds,top1_finish,top1_hit,top1_ev,top2_horse,top2_prob,top2_odds,top2_finish,winner_horse,winner_pred_rank,winner_pred_prob,winner_odds,winner_relative_odds,prob_gap_1_2,odds_gap_1_2,actual_2nd_horse,actual_3rd_horse,tansho_payout,tansho_horse,umaren_payout,umaren_horses,umatan_payout,sanrenpuku_payout,sanrentan_payout,wide_payouts,wide_min,wide_max
202509040506,18,85.8,123.67746953502983,1.4414623488931215,1.9,429.9,3,0.11313987785936049,5.1,0.05944055944055944,10,False,0.5770133770827385,11,0.05524653577988376,21.0,14,2,4,0.034874112119417024,1.9,0.022144522144522144,0.057893342079476724,15.9,18,10,190,2,1410,"(2, 18)",2180,39080,130330,"[630, 2440, 13900]",630,13900
202509040508,8,40.6,58.58166461079293,1.4428981431229784,2.2,171.5,7,0.37614757354607686,2.2,0.054187192118226604,3,False,0.8275246618013692,8,0.20482546189098916,2.6,1,8,2,0.20482546189098916,2.6,0.06403940886699508,0.1713221116550877,0.3999999999999999,2,7,260,8,780,"(2, 8)",1310,350,2410,"[240, 150, 200]",150,240
202509040702,13,104.4923076923077,150.92100837600697,1.444326493586639,3.1,454.6,4,0.46182471406954073,3.1,0.029667255594817428,3,False,1.4316566136155764,12,0.1484122366719901,4.1,2,7,5,0.07701116823865056,18.8,0.1799175500588928,0.3134124773975506,0.9999999999999996,12,4,1880,7,3430,"(7, 12)",8520,2610,31230,"[990, 640, 290]",290,990
202509040510,9,65.35555555555555,122.44084399324343,1.8734573205358567,1.9,384.9,9,0.13894837780574168,1.9,0.029071744304658278,4,False,0.2640019178309092,3,0.09509226098178108,3.6,9,8,3,0.08787100577516013,3.6,0.0550833049982999,0.043856116823960595,1.7000000000000002,1,4,360,8,4060,"(1, 8)",6550,21700,94170,"[810, 1180, 4900]",810,4900
202509040607,16,90.175,87.83710301840941,0.9740737789676674,2.5,274.0,2,0.06479654754716253,3.2,0.03548655392292764,3,False,0.2073489521509201,12,0.04787149946571152,55.6,15,16,13,0.010546889094566133,3.7,0.04103132797338509,0.01692504808145101,52.4,6,2,370,16,6080,"(6, 16)",9000,5160,36500,"[1370, 350, 810]",350,1370
202509040608,6,12.35,10.70359752606571,0.8666880587907458,1.8,28.6,4,0.24995516938020465,1.8,0.14574898785425103,1,True,0.4499193048843684,1,0.2490377062061876,15.1,6,4,1,0.24995516938020465,1.8,0.14574898785425103,0.000917463174017058,13.299999999999999,6,2,180,4,200,"(4, 6)",380,620,1910,"[130, 310, 310]",130,310
202509040610,7,24.614285714285717,37.71500269881243,1.532240388228015,1.4,108.8,5,0.35706729762177125,4.2,0.17063261752756817,2,False,1.4996826500114393,1,0.17454429324834245,1.4,1,1,2,0.17454429324834245,1.4,0.05687753917585606,0.1825230043734288,-2.8000000000000003,5,7,140,1,240,"(1, 5)",310,1020,2170,"[150, 430, 610]",150,610
202509040810,16,69.45625,106.04394038164871,1.5267731900534325,2.9,404.3,9,0.08492739519996141,2.9,0.04175290200665887,9,False,0.2462894460798881,12,0.054741274559628586,137.5,12,11,4,0.049498850490182225,5.2,0.07486727256366418,0.030186120640332825,134.6,1,6,520,11,3280,"(1, 11)",6130,11160,54370,"[1170, 1470, 1950]",1170,1950
202509040707,13,47.4923076923077,72.44414470862435,1.5253869148236419,2.4,246.5,7,0.14216393849371112,35.6,0.7495950761256883,4,False,5.061036210376116,1,0.10638856141760948,13.3,9,13,11,0.018041384668769218,6.0,0.12633624878522837,0.035775377076101636,-22.3,5,3,600,13,1920,"(5, 13)",4290,3210,20880,"[760, 410, 780]",410,780
202509040709,10,33.769999999999996,37.977655711396054,1.1245974448148077,2.0,125.7,10,0.37202431625759597,2.0,0.05922416345869115,4,False,0.7440486325151919,8,0.06959621584834172,2.6,1,8,2,0.06959621584834172,2.6,0.0769914124962985,0.3024281004092543,0.6000000000000001,4,3,260,8,7050,"(4, 8)",12460,16610,77000,"[1780, 540, 3600]",540,3600
202509040710,9,15.955555555555556,15.822145169912258,0.991638624855225,2.1,54.4,5,0.46239993928808526,2.1,0.13161559888579388,3,False,0.9710398725049791,9,0.19137291379855792,4.0,1,9,2,0.19137291379855792,4.0,0.25069637883008355,0.27102702548952734,1.9,6,5,400,9,1660,"(6, 9)",3130,1270,9170,"[520, 180, 380]",180,520
202509040711,10,25.0,24.981459791880322,0.9992583916752129,2.5,83.0,10,0.38897307914569396,2.7,0.10800000000000001,1,True,1.0502273136933737,2,0.2209034248837866,4.6,3,10,1,0.38897307914569396,2.7,0.10800000000000001,0.16806965426190737,1.8999999999999995,5,2,270,10,340,"(5, 10)",680,440,1690,"[160, 250, 230]",160,250
202509040803,14,156.08571428571423,243.80481429317075,1.5619931356875305,2.1,718.8,12,0.29943456492517195,2.1,0.013454146073585947,1,True,0.6288125863428611,7,0.29847993702492015,14.7,13,12,1,0.29943456492517195,2.1,0.013454146073585947,0.0009546279002518032,12.6,6,13,210,12,9600,"(6, 12)",12780,25500,127040,"[2170, 600, 10260]",600,10260
202509040902,14,73.99285714285715,147.1357952802351,1.988513499298476,1.9,570.6,3,0.15926649012245855,1.9,0.025678154261994397,4,False,0.3026063312326712,8,0.0904612748407834,27.8,11,4,4,0.06542425523641177,7.6,0.10271261704797759,0.06880521528167516,25.900000000000002,1,6,760,4,4270,"(1, 4)",8190,13660,72530,"[1360, 1280, 2240]",1280,2240
202509040807,16,159.09375,207.00046527725488,1.301122547411541,2.6,613.6,6,0.25435411689654536,4.9,0.030799450009821254,1,True,1.2463351727930723,3,0.1057423102636162,3.0,4,6,1,0.25435411689654536,4.9,0.030799450009821254,0.14861180663292917,-1.9000000000000004,14,5,490,6,6380,"(6, 14)",10630,17300,87740,"[1680, 690, 2770]",690,2770
202509040808,13,107.04615384615384,122.34794382814268,1.1429457241778205,2.7,328.3,5,0.252425496930148,4.5,0.04203794193733832,1,True,1.1359147361856659,8,0.16649492317409176,2.7,2,5,1,0.252425496930148,4.5,0.04203794193733832,0.08593057375605623,-1.7999999999999998,8,6,450,5,770,"(5, 8)",1340,610,3990,"[310, 290, 180]",180,310
202509040903,10,56.879999999999995,75.550451134766,1.3282428117926515,2.5,189.4,3,0.1479436836566542,10.3,0.18108298171589313,8,False,1.5238199416635383,5,0.1340685285687318,8.2,3,6,5,0.07478382723655964,2.5,0.0439521800281294,0.013875155087922392,-2.1000000000000014,4,5,250,6,280,"(4, 6)",600,650,3300,"[150, 340, 300]",150,340
202509040908,18,128.90555555555557,160.13695047832255,1.242281217346811,2.0,541.6,10,0.09277879244691599,8.8,0.06826703443520235,2,False,0.8164533735328607,7,0.09092110184909662,146.0,11,12,5,0.07464766308958126,2.0,0.015515235098909622,0.0018576905978193725,137.2,10,8,200,12,690,"(10, 12)",920,3430,8300,"[350, 720, 1840]",350,1840
202509040909,12,67.44166666666666,82.98468049567761,1.23046603972338,1.3,242.0,3,0.2675616921622526,1.3,0.019275917459532933,1,True,0.34783019981092844,7,0.08593803581100805,10.6,3,3,1,0.2675616921622526,1.3,0.019275917459532933,0.18162365635124456,9.299999999999999,4,7,130,3,930,"(3, 4)",1110,1860,4430,"[370, 290, 1100]",290,1100
202509040911,12,21.075,21.48433361566262,1.019422710114478,3.5,74.6,7,0.1244113634260323,3.5,0.166073546856465,4,False,0.43543977199111306,3,0.10938893451234709,5.7,2,9,9,0.01520636937147585,14.9,0.7069988137603797,0.015022428913685215,2.2,3,5,1490,9,5030,"(3, 9)",13120,19320,151940,"[1290, 2980, 1160]",1160,2980
202509050111,14,59.62857142857143,87.4329758999731,1.466293318878322,2.6,263.6,14,0.11861313270487174,8.1,0.13584091998083372,10,False,0.960766374909461,13,0.11668590159607681,2.6,4,10,9,0.020393058155257014,4.3,0.07211308097747962,0.0019272311087949329,-5.5,4,2,430,10,3540,"(4, 10)",5960,9440,48840,"[1230, 670, 1490]",670,1490
202509050103,17,146.58823529411765,197.43263687379851,1.3468518566832162,2.1,568.7,8,0.25873872038838336,8.9,0.060714285714285714,1,True,2.302774611456612,4,0.1241147257493956,24.6,6,8,1,0.25873872038838336,8.9,0.060714285714285714,0.13462399463898778,15.700000000000001,15,5,890,8,1780,"(8, 15)",3850,1020,10160,"[500, 340, 190]",190,500
202509050104,9,46.011111111111106,57.29924616529532,1.2453349806511904,1.4,174.2,3,0.4726987542975983,1.4,0.030427432987201162,1,True,0.6617782560166375,6,0.23204928478577697,81.5,9,3,1,0.4726987542975983,1.4,0.030427432987201162,0.2406494695118213,80.1,4,1,140,3,280,"(3, 4)",400,510,1210,"[150, 160, 450]",150,450
202509050204,8,26.587500000000002,45.333130032807446,1.7050542560529363,2.6,136.6,7,0.20132654182343568,7.7,0.28960977903149976,1,True,1.5502143720404549,6,0.16185944231302615,4.9,6,7,1,0.20132654182343568,7.7,0.28960977903149976,0.039467099510409526,-2.8,2,8,770,7,4030,"(2, 7)",6540,3260,22890,"[970, 400, 520]",400,970
202509050109,8,64.1875,81.08238204796051,1.2632114048367753,2.1,182.1,1,0.24261902968505344,7.6,0.1184031158714703,4,False,1.843904625606406,3,0.21101954711495957,2.1,1,3,2,0.21101954711495957,2.1,0.032716650438169424,0.03159948257009387,-5.5,4,7,210,3,290,"(3, 4)",570,330,1240,"[130, 170, 200]",130,200
202509050112,15,61.3,83.02013525129225,1.3543252080145554,2.8,319.3,10,0.10201415543687689,5.8,0.09461663947797716,6,False,0.5916821015338859,6,0.04806716510278896,2.8,1,6,2,0.04806716510278896,2.8,0.045676998368678626,0.05394699033408793,-3.0,7,9,280,6,560,"(6, 7)",1000,1200,4490,"[240, 380, 420]",240,420
202509050212,17,39.07058823529411,50.10005943990838,1.2822960109582093,3.7,178.4,4,0.10754532530670036,49.3,1.2618187292984042,11,False,5.301984537620327,12,0.0645812292854603,23.4,13,17,5,0.04115560906671249,4.0,0.10237880156579346,0.04296409602124006,-25.9,3,2,400,17,18220,"(3, 17)",27590,46540,276440,"[6410, 1190, 5920]",1190,6410
202509050203,18,112.89444444444445,134.52604152978412,1.191609048539006,3.3,416.2,4,0.07385070437056937,133.9,1.186063677968604,17,False,9.88860931521924,8,0.06425267466510953,3.3,2,15,12,0.029226697853124883,6.2,0.054918557157620194,0.009598029705459837,-130.6,8,16,620,15,890,"(8, 15)",1890,5090,24570,"[530, 2010, 1420]",530,2010
202509050208,8,46.2625,69.38659684282385,1.499845378931615,2.2,177.8,6,0.13678564722759057,2.2,0.04755471494190759,6,False,0.3009284239006993,4,0.12913970686702994,8.0,1,4,2,0.12913970686702994,8.0,0.17292623615239122,0.007645940360560627,5.8,7,5,800,4,1340,"(4, 7)",3500,4420,30180,"[410, 1440, 560]",410,1440
202509050210,18,53.644444444444446,76.55076149175342,1.4270025961594466,4.4,266.9,5,0.08774204342556097,41.4,0.7717481358740679,14,False,3.632520597818224,6,0.07538894595006572,4.4,7,12,4,0.050018230207957426,8.0,0.14913007456503727,0.012353097475495248,-37.0,9,3,800,12,4750,"(9, 12)",8020,30250,125540,"[2080, 2990, 2380]",2080,2990
202509050303,14,57.15714285714286,94.14256549171918,1.6470831253237548,3.7,361.2,14,0.1680884466694757,7.6,0.13296675831042237,10,False,1.2774721946880152,4,0.0729148901068378,13.8,9,3,3,0.0654818468730092,3.7,0.06473381654586353,0.0951735565626379,6.200000000000001,12,2,370,3,1370,"(3, 12)",2690,17860,69580,"[620, 2820, 3530]",620,3530
202509050311,13,44.83076923076923,41.58828730575041,0.927672846559292,2.3,117.6,11,0.20471371074175984,5.7,0.1271448181194235,4,False,1.1668681512280312,6,0.18808059205246574,2.9,2,10,8,0.0507140001501188,2.3,0.051304049416609473,0.016633118689294096,-2.8000000000000003,6,2,230,10,460,"(6, 10)",820,2480,7460,"[210, 890, 970]",210,970
202509050403,11,34.03636363636363,36.03948592106365,1.0588524175526182,1.5,100.9,6,0.12729443875441843,1.5,0.044070512820512824,1,True,0.19094165813162764,4,0.11700078985654437,22.0,6,6,1,0.12729443875441843,1.5,0.044070512820512824,0.010293648897874055,20.5,9,11,150,6,480,"(6, 9)",650,1040,3110,"[210, 280, 660]",210,660
202509050309,9,48.94444444444445,59.52999477387662,1.216276851225629,1.7,155.8,1,0.42940759328142936,4.7,0.09602724177071509,5,False,2.018215688422718,8,0.16932192427680576,1.7,2,7,3,0.16513956677236452,7.5,0.1532349602724177,0.2600856690046236,-3.0,8,3,750,7,630,"(7, 8)",1760,630,5110,"[250, 360, 170]",170,360
202509050307,8,50.575,84.16488494106588,1.6641598604264136,1.5,245.9,2,0.24485023909778367,1.5,0.029658922392486405,3,False,0.3672753586466755,5,0.1188866203875431,8.2,1,5,2,0.1188866203875431,8.2,0.162135442412259,0.1259636187102406,6.699999999999999,1,2,820,5,9010,"(1, 5)",19980,3140,49700,"[2060, 270, 690]",270,2060
202509050411,18,96.04444444444442,107.0962196412082,1.1150693854359948,2.6,313.3,5,0.19962894574972287,7.2,0.07496529384544194,2,False,1.4373284093980048,6,0.0935621885283238,7.1,6,9,4,0.08498609216757264,5.0,0.05205923183711246,0.10606675722139906,-0.10000000000000053,5,17,500,9,2020,"(5, 9)",3710,6470,30180,"[710, 830, 780]",710,830
202509050312,10,47.589999999999996,56.87175534090323,1.1950358340177187,1.7,162.1,10,0.262016069319122,3.6,0.07564614414793025,2,False,0.9432578495488393,2,0.14886646574708898,7.4,1,2,2,0.14886646574708898,7.4,0.1554948518596344,0.11314960357203305,3.8000000000000003,10,4,740,2,1670,"(2, 10)",4170,4910,25350,"[470, 900, 790]",470,900
202509050409,15,69.92666666666666,74.72819764860868,1.0686652347498622,2.8,207.9,7,0.18640342110697344,15.4,0.22023071789493756,4,False,2.870612685047391,8,0.1115845867988916,26.5,11,4,4,0.08059089079186545,3.3,0.047192296691772335,0.07481883430808184,11.1,12,6,330,4,1940,"(4, 12)",3130,3370,15530,"[610, 450, 610]",450,610
202509050510,8,63.0125,85.42310556451173,1.355653331712148,2.0,244.4,1,0.19423022274491217,2.7,0.04284864114263043,2,False,0.5244216014112629,3,0.14766664204420282,2.0,3,4,4,0.07694380761608008,3.3,0.0523705613965483,0.046563580700709345,-0.7000000000000002,1,3,330,4,460,"(1, 4)",970,180,1530,"[150, 140, 120]",120,150
202509050502,16,201.30625,197.4207637467076,0.9806986308011182,1.5,601.9,9,0.3755292789136322,10.8,0.05364960104318669,2,False,4.055716212267228,8,0.21315355456368235,1.5,1,8,2,0.21315355456368235,1.5,0.007451333478220373,0.16237572434994985,-9.3,9,15,150,8,710,"(8, 9)",920,450,1990,"[220, 130, 310]",130,310
202509050412,10,39.03,49.460917231015166,1.2672538363057946,2.7,144.7,1,0.2013395444041923,3.0,0.07686395080707148,3,False,0.6040186332125769,9,0.1602165360918016,2.7,5,8,4,0.07351169672162747,5.5,0.14091724314629772,0.04112300831239071,-0.2999999999999998,7,1,550,8,1370,"(7, 8)",3240,1210,9710,"[440, 280, 310]",280,440
202509050512,16,66.76875,75.80530077112022,1.1353410206289651,3.6,229.9,1,0.1890293661270079,7.2,0.10783487784330245,16,False,1.361011436114457,3,0.0849497466694905,4.4,10,9,11,0.014407829259844743,3.6,0.053917438921651226,0.10407961945751741,-2.8,7,6,360,9,32580,"(7, 9)",43610,35060,270250,"[7450, 350, 11900]",350,11900
202509050503,18,139.11666666666667,170.26098392485233,1.2238719342867064,3.0,594.5,5,0.11691991429660127,3.5,0.025158739666946206,1,True,0.40921970003810443,10,0.10956168594791935,58.6,15,5,1,0.11691991429660127,3.5,0.025158739666946206,0.007358228348681925,55.1,3,14,350,5,700,"(3, 5)",1290,1980,6570,"[530, 350, 530]",350,530
202509050511,15,31.98,35.659584966737896,1.11505894204934,3.1,148.2,4,0.24357601592359854,5.0,0.15634771732332708,9,False,1.2178800796179927,1,0.07908540355446186,3.1,4,5,14,0.007511201693615949,10.6,0.3314571607254534,0.16449061236913667,-1.9,2,14,1060,5,21490,"(2, 5)",37780,43590,283330,"[4630, 1300, 2860]",1300,4630
202509050603,18,141.25,207.60879854980644,1.469796803892435,3.0,700.5,4,0.28246584055792096,10.7,0.07575221238938053,2,False,3.022384493969754,17,0.27065923811907977,7.5,7,3,14,0.043508348937897845,17.9,0.12672566371681415,0.011806602438841185,-3.1999999999999993,4,12,1790,3,6900,"(3, 4)",17470,8230,79130,"[2000, 1020, 740]",740,2000
202509050607,18,64.79444444444444,110.11997987341017,1.6995281125965733,3.4,376.1,15,0.11730542264346618,5.4,0.08334047843607993,1,True,0.6334492822747174,3,0.11669912607422529,53.1,16,15,1,0.11730542264346618,5.4,0.08334047843607993,0.0006062965692408828,47.7,9,2,540,15,4420,"(9, 15)",7340,15970,72610,"[1560, 1750, 2630]",1560,2630
202509050612,14,73.94999999999997,104.80140743329738,1.4171927982866452,2.5,359.3,11,0.1850853810003303,2.5,0.03380662609871536,1,True,0.4627134525008258,3,0.17988179271353952,10.3,5,11,1,0.1850853810003303,2.5,0.03380662609871536,0.0052035882867907945,7.800000000000001,12,1,250,11,630,"(11, 12)",990,2870,9260,"[330, 740, 1140]",330,1140
202509050704,15,125.83333333333334,150.07253801634283,1.1926294411894793,2.5,514.4,5,0.18462029819773826,5.2,0.041324503311258275,3,False,0.960025550628239,7,0.1626141217738839,4.6,8,10,6,0.05953393883923698,51.8,0.4116556291390728,0.022006176423854357,-0.6000000000000005,12,5,5180,10,5620,"(10, 12)",17730,6970,95750,"[1530, 1820, 350]",350,1820
202509050611,14,78.87142857142855,86.78741869623755,1.100365750540958,3.1,240.7,10,0.21690794646471476,8.3,0.10523455895671077,2,False,1.8003359556571326,8,0.17980743901754828,3.6,1,8,2,0.17980743901754828,3.6,0.04564390508965768,0.037100507447166475,-4.700000000000001,10,12,360,8,1390,"(8, 10)",2280,1290,7510,"[490, 230, 560]",230,560
202509050712,9,100.42222222222222,135.59490936036073,1.3502480462970199,1.8,340.2,4,0.24632172486352477,2.6,0.02589068377959726,2,False,0.6404364846451644,9,0.07084811826551268,96.1,6,1,6,0.0455570059293446,1.8,0.01792431953972118,0.1754736065980121,93.5,4,2,180,1,230,"(1, 4)",380,3020,8140,"[160, 1430, 1290]",160,1430
202509050709,10,14.660000000000002,13.486882515985672,0.9199783435188043,2.8,46.1,6,0.2571295550967084,6.9,0.47066848567530695,3,False,1.7741939301672878,3,0.21941072162631536,7.8,10,10,6,0.06520694611964624,7.3,0.4979536152796725,0.03771883347039301,0.8999999999999995,8,6,730,10,940,"(8, 10)",2450,2210,15850,"[350, 720, 500]",350,720
202509050803,18,145.38333333333333,213.22653860320926,1.4666505005379522,2.5,614.1,13,0.12204451632144056,4.3,0.02957698039665253,9,False,0.5247914201821944,18,0.09007642881318802,51.3,17,1,11,0.03127778102264647,2.5,0.0171959188352631,0.03196808750825254,47.0,14,15,250,1,2860,"(1, 14)",4040,8540,34630,"[1010, 650, 3730]",650,3730
202509050707,15,97.16666666666667,148.7918568560345,1.5313055594103038,2.4,534.8,4,0.1984872025340894,5.7,0.058662092624356774,6,False,1.1313770544443096,15,0.18362030327150516,2.4,1,15,2,0.18362030327150516,2.4,0.024699828473413378,0.014866899262584249,-3.3000000000000003,13,10,240,15,4820,"(13, 15)",5940,11970,48840,"[1470, 610, 4490]",610,4490
202509050711,16,92.9,111.25342841159248,1.1975611239138049,1.9,348.0,12,0.17373640397041507,1.9,0.02045209903121636,2,False,0.3300991675437886,7,0.1637881446297895,8.1,3,15,3,0.06033381587994826,7.1,0.07642626480086114,0.00994825934062557,6.199999999999999,12,7,710,15,670,"(12, 15)",1650,1840,9540,"[330, 1000, 360]",330,1000
202509050809,12,37.050000000000004,60.26015568878298,1.6264549443666119,2.7,222.4,9,0.1284391404488228,5.6,0.15114709851551955,4,False,0.7192591865134076,11,0.09444272460903536,29.6,10,4,3,0.06406994597202506,2.7,0.0728744939271255,0.033996415839787436,24.0,5,3,270,4,1050,"(4, 5)",1710,14030,48030,"[460, 2230, 3950]",460,3950
202509050802,17,94.48235294117646,125.41854545527806,1.3274282609511439,1.5,407.8,9,0.1611273316065274,1.5,0.01587598057527083,1,True,0.2416909974097911,5,0.12541520917947904,8.8,4,9,1,0.1611273316065274,1.5,0.01587598057527083,0.035712122427048354,7.300000000000001,15,11,150,9,580,"(9, 15)",680,14730,27080,"[280, 1630, 8640]",280,8640
202509050812,10,20.32,27.28657789707851,1.342843400446777,3.7,93.5,4,0.2763855234142119,4.6,0.2263779527559055,6,False,1.2713734077053747,5,0.261737582219368,29.5,8,6,10,0.014099332230804583,4.0,0.19685039370078738,0.014647941194843916,24.9,10,2,400,6,1860,"(6, 10)",3410,1190,6680,"[330, 230, 440]",230,440
202509050810,11,47.87272727272727,43.097078576374315,0.900242811128214,1.4,113.7,7,0.12539881898397548,1.4,0.029244208127611093,1,True,0.17555834657756567,10,0.09203514700050207,20.4,10,7,1,0.12539881898397548,1.4,0.029244208127611093,0.03336367198347341,19.0,6,3,140,7,1030,"(6, 7)",1290,4100,11250,"[420, 460, 2100]",420,2100
202510010102,17,75.31764705882354,79.63077479290055,1.0572658321456647,1.8,300.4,12,0.31552245826326075,5.7,0.07567947516401125,15,False,1.7984780121005863,6,0.2106958269781057,11.3,1,6,2,0.2106958269781057,11.3,0.15003124023742578,0.10482663128515504,5.6000000000000005,3,1,1130,6,3780,"(3, 6)",8960,28720,116650,"[1060, 3010, 4690]",1060,4690
202510010111,18,42.97222222222222,42.962635004570515,0.9997768973267864,3.5,164.7,9,0.15305488294249184,3.5,0.08144796380090498,6,False,0.5356920902987214,3,0.09772831140772588,14.4,1,3,2,0.09772831140772588,14.4,0.33510019392372337,0.05532657153476596,10.9,7,14,680,3,4810,"(3, 7)",5960,16680,61330,"[1450, 2180, 1670]",1450,2180
202510010112,16,125.01875,152.9392307149041,1.2233303461673077,2.6,501.6,1,0.2760909568630132,2.6,0.020796880467929813,1,True,0.7178364878438344,6,0.25681838840509424,3.5,3,1,1,0.2760909568630132,2.6,0.020796880467929813,0.01927256845791897,0.8999999999999999,5,6,260,1,2330,"(1, 5)",2460,2270,7740,"[950, 280, 740]",280,950
202510010107,16,48.637499999999996,65.2010314335594,1.340550633432216,4.4,251.6,1,0.10237298870121284,6.3,0.12952968388589053,7,False,0.6449498288176408,13,0.08443717399205625,4.4,1,13,2,0.08443717399205625,4.4,0.09046517604728863,0.01793581470915659,-1.8999999999999995,5,4,440,13,3670,"(5, 13)",5130,31710,145880,"[1320, 3330, 6250]",1320,6250
202510010202,17,88.13529411764706,82.24758310412889,0.9331968983315698,2.1,271.1,13,0.281979165927964,2.2,0.02496162317292932,1,True,0.6203541650415209,3,0.18252494324415985,13.9,2,13,1,0.281979165927964,2.2,0.02496162317292932,0.09945422268380416,11.7,3,4,220,13,1360,"(3, 13)",1710,880,4430,"[360, 140, 390]",140,390
202510010109,12,37.93333333333333,62.84220257313093,1.6566485739841197,1.9,228.4,8,0.2588458969876289,6.5,0.17135325131810195,8,False,1.6824983304195877,6,0.2399254388727586,18.5,3,11,5,0.11305362559178199,14.4,0.3796133567662566,0.01892045811487028,12.0,12,6,1440,11,960,"(11, 12)",2980,4420,28410,"[440, 2190, 760]",440,2190
202510010206,17,53.21764705882353,60.760083888336155,1.1417281155097985,4.2,221.1,1,0.05001328573090557,27.6,0.5186249585497955,3,False,1.3803666861729937,17,0.0463772375846451,4.4,7,11,5,0.038492673979547844,5.3,0.09959102464905494,0.003636048146260472,-23.200000000000003,4,1,530,11,1870,"(4, 11)",3650,9760,49520,"[680, 1720, 2180]",680,2180
202510010207,14,50.31428571428571,65.12697488094206,1.2944032486274686,4.0,225.6,4,0.11466245079127968,8.1,0.16098807495741058,7,False,0.9287658514093654,6,0.08646026293978666,4.0,9,1,7,0.021750589455374825,6.9,0.13713798977853495,0.02820218785149302,-4.1,14,10,690,1,13560,"(1, 14)",15210,39600,155870,"[3620, 1540, 3020]",1540,3620
202510010209,18,72.85555555555557,97.1480448304498,1.3334335877292178,2.2,378.1,15,0.20594273994857137,2.2,0.030196736312337956,8,False,0.4530740278868571,3,0.10880690600671578,2.7,1,3,2,0.10880690600671578,2.7,0.0370596309287784,0.0971358339418556,0.5,2,16,270,3,3550,"(2, 3)",7080,19600,79470,"[1130, 800, 7460]",800,7460
202510010210,16,68.4625,61.922703160203426,0.904476219247083,2.1,197.2,6,0.11533229061330688,4.3,0.0628081066277159,3,False,0.49592884963721956,1,0.10929395919953926,2.1,8,3,6,0.06473637854389923,7.0,0.10224575497535146,0.006038331413767625,-2.1999999999999997,4,6,700,3,42400,"(3, 4)",80910,72370,459780,"[10810, 630, 8750]",630,10810
202510010211,12,24.31666666666666,22.196962664183392,0.9128291705627168,3.5,71.6,6,0.17155711183765532,3.9,0.1603838245373544,4,False,0.6690727361668557,1,0.11892662330485498,5.8,7,12,6,0.08200780356593544,3.5,0.14393420150788216,0.052630488532800335,1.9,10,3,350,12,1260,"(10, 12)",2060,24720,82530,"[500, 3980, 3680]",500,3980
202510010306,18,119.36111111111111,170.95628315927436,1.432261157489848,3.6,528.1,15,0.32170468301016414,7.0,0.05864556667442401,12,False,2.251932781071149,10,0.10963082647880402,3.6,2,3,16,0.0027040759497502192,92.0,0.7707703048638584,0.21207385653136013,-3.4,10,18,9200,3,13490,"(3, 10)",38430,343010,1473060,"[3730, 72620, 9180]",3730,72620
202510010302,15,85.56666666666668,131.0155261609787,1.5311514549393692,3.5,460.5,13,0.060726761369013914,3.5,0.040903778730035055,2,False,0.2125436647915487,3,0.06000307433687762,31.6,12,9,7,0.029983805278156094,4.1,0.04791585508375534,0.0007236870321362943,28.1,13,6,410,9,840,"(9, 13)",1920,2820,14420,"[290, 790, 650]",290,790
202510010307,12,36.233333333333334,40.323945814622434,1.112896388628034,2.0,128.2,2,0.24994795546508072,4.5,0.12419503219871204,4,False,1.1247657995928633,7,0.1138313070004991,6.2,3,6,3,0.09383285287014967,2.0,0.05519779208831647,0.13611664846458163,1.7000000000000002,10,7,200,6,840,"(6, 10)",1210,2030,7360,"[350, 310, 860]",310,860
202510010308,16,52.28125,78.96655172708674,1.5104182039849228,3.8,317.6,12,0.0957075504196009,3.8,0.07268380155409444,15,False,0.3636886915944834,3,0.09043347654206434,4.7,9,7,8,0.02280729719396109,13.3,0.25439330543933053,0.005274073877536561,0.9000000000000004,4,1,1330,7,5680,"(4, 7)",10310,9900,74760,"[1760, 1040, 1040]",1040,1760
202510010402,16,52.43124999999999,64.78237125175336,1.2355679342329884,4.4,233.2,1,0.33690947968973156,8.7,0.16593157706520445,2,False,2.931112473300664,12,0.1607366923545014,4.7,3,16,4,0.11190246531015195,4.4,0.08391941828585053,0.17617278733523017,-3.999999999999999,1,12,440,16,2000,"(1, 16)",3190,3160,14580,"[660, 490, 710]",490,710
202510010406,13,34.38461538461538,35.300279653137935,1.026630057026383,2.9,98.3,3,0.24768017063879644,5.7,0.16577181208053693,1,True,1.4117769726411398,7,0.09342256343321251,2.9,7,3,1,0.24768017063879644,5.7,0.16577181208053693,0.15425760720558393,-2.8000000000000003,5,11,570,3,1050,"(3, 5)",2390,18070,51770,"[510, 4120, 3530]",510,4120
202510010311,18,33.077777777777776,40.703700591347534,1.2305451975886055,5.3,168.4,9,0.13152850900203059,6.1,0.1844138394356735,1,True,0.8023239049123865,4,0.09627154945138415,15.3,5,9,1,0.13152850900203059,6.1,0.1844138394356735,0.035256959550646436,9.200000000000001,13,15,610,9,24460,"(9, 13)",42090,171800,947740,"[7150, 2460, 15320]",2460,15320
